Unnamed: 0,Unnamed: 1,(108s-1),Levels (cm -1 ),Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
  700*,4062.804,0.58,3403.21,4f3(4IĄ«13/2)6s1/2,"(13/2,1/2)Ą«",6.0,13.0,
  700*,4062.804,0.58,28009.8,4f3(4IĄ«)6p,3K,7.0,15.0,
,,,,,,,,
,,,,,,,,
600,4100.717,0.84,4437.14,4f3(4IĄ«15/2)6s1/2,"(15/2,1/2)Ą«",8.0,17.0,
600,4100.717,0.84,28816.25,4f3(4IĄ«)6p,5K,9.0,19.0,
500,4143.112,0.89,2998.36,4f3(4IĄ«13/2)6s1/2,"(13/2,1/2)Ą«",7.0,15.0,
500,4143.112,0.89,27128.0,4f3(4IĄ«)6p,5K,8.0,17.0,
1000,4179.391,0.68,1649.01,4f3(4IĄ«11/2)6s1/2,"(11/2,1/2)Ą«",6.0,13.0,
1000,4179.391,0.68,25569.19,4f3(4IĄ«)6p,5K,7.0,15.0,
500,4189.479,0.68,2998.36,4f3(4IĄ«13/2)6s1/2,"(13/2,1/2)Ą«",7.0,15.0,
500,4189.479,0.68,26860.95,4f3(4IĄ«)6p,5I,7.0,15.0,
500,4206.719,0.46,4437.14,4f3(4IĄ«15/2)6s1/2,"(15/2,1/2)Ą«",8.0,17.0,N
500,4206.719,0.46,28201.95,4f3(4IĄ«)6p,5I,8.0,17.0,N
700,4222.931,0.47,441.95,4f3(4IĄ«9/2)6s1/2,"(9/2,1/2)Ą«",5.0,11.0,
700,4222.931,0.47,24115.48,4f3(4IĄ«)6p,5K,6.0,13.0,
700,4225.346,0.87,0.0,4f3(4IĄ«9/2)6s1/2,"(9/2,1/2)Ą«",4.0,9.0,
700,4225.346,0.87,23660.08,4f3(4IĄ«)6p,5I,4.0,9.0,
1700,4408.819,0.358,0.0,,,,9.0,
1700,4408.819,0.358,22675.44,,,,11.0,
620,5173.9,0.33,7805.61,,,,19.0,
620,5173.9,0.33,27128.0,,,,17.0,
560,5220.11,0.307,6417.83,,,,17.0,
560,5220.11,0.307,25569.19,,,,15.0,
65,5940.72,0.15,11749.49,,,,13.0,
65,5940.72,0.15,28577.79,,,,15.0,
65,6087.53,0.06,9045.0,,,,7.0,
65,6087.53,0.06,25467.47,,,,9.0,
190,6161.18,0.102,8489.87,,,,11.0,
190,6161.18,0.102,24716.04,,,,11.0,
28,6347.11,0.087,12826.94,,,,13.0,
28,6347.11,0.087,28577.79,,,,15.0,
75,6673.41,0.087,13029.09,,,,17.0,
75,6673.41,0.087,28009.8,,,,15.0,
24,7227.7,0.021,13029.09,,,,17.0,
24,7227.7,0.021,26860.95,,,,15.0,
20,745.172,0.02,13029.09,,,,17.0,
20,745.172,0.02,26445.11,,,,15.0,
