Ion, Observed , Rel. , Aki, Ek ,J,,,,,,,,,,,,,
Si XI , ,  ,1.89E+07,2 547 100     ,2,,,,,,,,,,,,,
Si III , ,  ,2.99E+02,159 069.61  ,0,,,,,,,,,,,,,
Si V , ,  ,5.50E+08,1 164 645     ,4,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,1.56E+07,117 914.80  , 1/2 ,,,,,,,,,,,,,
Si VIII , ,  ,1.66E-01,105 890     , 3/2 ,,,,,,,,,,,,,
Si VIII , ,  ,2.10E+01,105 890     , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.03E+08,328 200.04  , 5/2 ,,,,,,,,,,,,,
Si IV ,272.381, 3w* ,1.10E+08,328 200.04  , 7/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,272.381, 3w* ,7.34E+06,328 200.04  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,3.17E+07,117 914.80  , 1/2 ,,,,,,,,,,,,,
Si II , ,  ,1.30E+00,79 355.02  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,1.28E+00,79 338.50  , 3/2 ,,,,,,,,,,,,,
Si VIII , ,  ,3.97E-01,105 890     , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si VIII , ,  ,1.17E+01,105 890     , 3/2 ,,,,,,,,,,,,,
Si VII , ,  ,1.18E+06,1 502 880     ,1,,,,,,,,,,,,,
Si VIII , ,  ,3.30E-01,105 348     , 1/2 ,,,,,,,,,,,,,
Si VIII , ,  ,1.26E+01,105 348     , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,6.16E+06,250 636.55  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,6.25E-03,165 765.00  ,2,,,,,,,,,,,,,
Si VIII , ,  ,2.14E-01,105 348     , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,4.56E-03,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,1.06E-04,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,1.01E-05,201 599.48  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.90E-05,201 599.48  ,3,,,,,,,,,,,,,
Si III , ,  ,7.37E-06,201 598.28  ,2,,,,,,,,,,,,,
Si III , ,  ,3.38E-04,201 598.28  ,2,,,,,,,,,,,,,
Si III , ,  ,6.62E-05,201 597.73  ,1,,,,,,,,,,,,,
Si III , ,  ,1.43E-05,201 597.73  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,8.21E+05,240 549.77  ,2,,,,,,,,,,,,,
Si X , ,  ,4.93E+06,2 066 750     , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,8.85E-03,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,1.34E-02,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,5.47E+04,245 086.58  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.94E+06,245 086.58  ,3,,,,,,,,,,,,,
Si III , ,  ,1.20E+06,240 549.77  ,2,,,,,,,,,,,,,
Si III ,281.711,9,2.22E+07,245 086.58  ,3,,,,,,,,,,,,,
Si III , ,  ,2.66E+06,244 866.05  ,2,,,,,,,,,,,,,
Si III , ,  ,3.07E+07,249 857.26  ,0,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,283.149,7,2.12E+07,244 866.05  ,2,,,,,,,,,,,,,
Si III ,283.962,5,2.37E+07,244 736.93  ,1,,,,,,,,,,,,,
Si VI , ,  ,8.35E+02,1 182 894     , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,4.02E+07,249 766.19  ,1,,,,,,,,,,,,,
Si III , ,  ,2.41E+07,249 766.19  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,8.04E+06,249 766.19  ,1,,,,,,,,,,,,,
Si XI , ,  ,5.23E+06,2 547 100     ,2,,,,,,,,,,,,,
Si I ,288.1579,1000,2.17E+08,40 991.884 ,1,,,,,,,,,,,,,
Si II , ,  ,7.08E+05,113 976.72  , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,8.38E+06,113 962.08  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,288.751, 10w ,6.39E+06,113 976.72  , 3/2 ,,,,,,,,,,,,,
Si IV ,289.513, 3w , , ,  ,,,,,,,,,,,,,
Si II ,290.428,300,3.58E+07,113 760.32  , 5/2 ,,,,,,,,,,,,,
Si IV ,290.447, 2w , , ,  ,,,,,,,,,,,,,
Si VI , ,  ,4.35E+03,1 182 311     , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,2.55E+06,113 760.32  , 5/2 ,,,,,,,,,,,,,
Si II ,290.569,500,3.83E+07,113 760.15  , 7/2 ,,,,,,,,,,,,,
Si III , ,  ,4.47E+02,209 531.40  ,2,,,,,,,,,,,,,
Si III , ,  ,6.33E+02,209 559.33  ,3,,,,,,,,,,,,,
Si III , ,  ,4.44E+02,209 531.40  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,9.40E+02,209 599.70  ,4,,,,,,,,,,,,,
Si III , ,  ,3.14E+02,209 559.33  ,3,,,,,,,,,,,,,
Si III , ,  ,6.30E+01,209 531.40  ,2,,,,,,,,,,,,,
Si III , ,  ,4.89E+06,249 121.14  ,3,,,,,,,,,,,,,
Si III , ,  ,1.22E+06,249 103.90  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.66E+06,249 103.90  ,2,,,,,,,,,,,,,
Si III , ,  ,1.36E+05,249 093.5   ,1,,,,,,,,,,,,,
Si III , ,  ,2.03E+06,249 093.5   ,1,,,,,,,,,,,,,
Si III , ,  ,2.71E+06,249 093.5   ,1,,,,,,,,,,,,,
Si XIII , ,  ,2.48E+07,(17 580 924)    ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,1.47E-02,76 665.35  , 1/2 ,,,,,,,,,,,,,
Si III ,295.915,5,1.48E+07,248 772.86  ,1,,,,,,,,,,,,,
Si III , ,  ,8.90E+06,248 772.86  ,1,,,,,,,,,,,,,
Si III , ,  ,2.97E+06,248 772.86  ,1,,,,,,,,,,,,,
Si VI , ,  ,5.74E+03,1 181 649     , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,6.15E+00,76 665.35  , 1/2 ,,,,,,,,,,,,,
Si II , ,  ,7.13E-02,76 665.35  , 1/2 ,,,,,,,,,,,,,
Si I ,297.0355,55,6.00E+04,39 955.053 ,2,,,,,,,,,,,,,
Si IV ,297.152, 1w* ,9.24E+06,327 361.97  , 5/2 ,,,,,,,,,,,,,
Si IV ,297.152, 1w* ,9.70E+06,327 361.97  , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,297.152, 1w* ,4.62E+05,327 361.97  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,5.44E+01,76 665.35  , 1/2 ,,,,,,,,,,,,,
Si III ,298.052,5,2.37E+05,176 487.19  ,1,,,,,,,,,,,,,
Si III , ,  ,8.24E+04,176 487.19  ,1,,,,,,,,,,,,,
Si X , ,  ,1.64E+07,2 064 590     , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,298.7645,150,2.66E+06,39 760.285 ,1,,,,,,,,,,,,,
Si III , ,  ,4.15E+05,247 935.39  ,2,,,,,,,,,,,,,
Si I , ,  ,6.57E-04,33 326.053 ,2,,,,,,,,,,,,,
Si I , ,  ,1.45E-03,33 326.053 ,2,,,,,,,,,,,,,
Si I ,300.6739,50,1.10E+03,33 326.053 ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,301.309,5,5.67E+06,248 168.04  ,2,,,,,,,,,,,,,
Si III , ,  ,1.89E+06,248 168.04  ,2,,,,,,,,,,,,,
Si I ,302.0004,75,3.30E+03,33 326.053 ,2,,,,,,,,,,,,,
Si I , ,  ,1.09E-03,33 326.053 ,2,,,,,,,,,,,,,
Si II ,302.155, 20w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV , ,  ,2.58E+06,332 759.92  , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,1.35E+00,209 559.33  ,3,,,,,,,,,,,,,
Si IV , ,  ,2.71E+06,332 743.87  , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,7.11E-01,209 531.40  ,2,,,,,,,,,,,,,
Si II ,303, 100w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si VII , ,  ,1.75E+05,1 499 470     ,2,,,,,,,,,,,,,
Si III , ,  ,3.09E+06,247 953.69  ,1,,,,,,,,,,,,,
Si III , ,  ,1.85E+06,247 953.69  ,1,,,,,,,,,,,,,
Si III , ,  ,2.46E+06,247 953.69  ,1,,,,,,,,,,,,,
Si III ,303.473,6,4.50E+07,242 473.66  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,303.729,8,3.93E+06,242 473.66  ,3,,,,,,,,,,,,,
Si III , ,  ,7.35E+06,247 871.66  ,0,,,,,,,,,,,,,
Si III ,304.093,9,4.87E+07,242 474.81  ,5,,,,,,,,,,,,,
Si III , ,  ,3.05E+06,242 473.86  ,4,,,,,,,,,,,,,
Si III , ,  ,5.97E+04,242 473.66  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,304.157, 20w , , ,  ,,,,,,,,,,,,,
Si II ,304.219, 30w , , ,  ,,,,,,,,,,,,,
Si II ,304.369, 100w , , ,  ,,,,,,,,,,,,,
Si III , ,  ,2.99E+05,234 442.18  ,2,,,,,,,,,,,,,
Si III , ,  ,4.48E+06,234 442.18  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,304.385, 10w , , ,  ,,,,,,,,,,,,,
Si III ,304.393,7,2.51E+07,234 442.18  ,2,,,,,,,,,,,,,
Si III , ,  ,7.48E+06,234 428.40  ,1,,,,,,,,,,,,,
Si III ,304.508,5,2.24E+07,234 428.40  ,1,,,,,,,,,,,,,
Si II ,304.577, 10w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.97E+07,234 415.07  ,0,,,,,,,,,,,,,
Si II ,304.83, 50w , , ,  ,,,,,,,,,,,,,
Si II ,305.318, 150w , , ,  ,,,,,,,,,,,,,
Si VI , ,  ,1.71E+03,1 182 894     , 1/2 ,,,,,,,,,,,,,
Si III ,306.824,7,5.15E+07,248 772.86  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.06E+07,248 772.86  ,1,,,,,,,,,,,,,
Si III , ,  ,1.01E+07,248 772.86  ,1,,,,,,,,,,,,,
Si III ,308.624,25,1.46E+08,175 336.26  ,2,,,,,,,,,,,,,
Si III ,308.646,6,2.61E+07,175 336.26  ,2,,,,,,,,,,,,,
Si III , ,  ,1.74E+06,175 336.26  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,309.342,20,1.30E+08,175 263.10  ,1,,,,,,,,,,,,,
Si III ,309.365,5,4.33E+07,175 263.10  ,1,,,,,,,,,,,,,
Si III ,309.683,16,1.73E+08,175 230.01  ,0,,,,,,,,,,,,,
Si VII , ,  ,9.03E+05,1 499 470     ,2,,,,,,,,,,,,,
Si VI , ,  ,4.77E+03,1 182 311     , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,312.627,6,4.67E+07,248 168.04  ,2,,,,,,,,,,,,,
Si III , ,  ,1.54E+07,248 168.04  ,2,,,,,,,,,,,,,
Si XIII , ,  ,2.05E+07,(17 578 803)    ,1,,,,,,,,,,,,,
Si VIII , ,  ,2.62E+03,1 660 490     , 5/2 ,,,,,,,,,,,,,
Si III ,314.737,7,2.53E+07,247 953.69  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV , ,  ,1.80E-04,250 008.14  , 3/2 ,,,,,,,,,,,,,
Si IV ,314.956,7,4.02E+08,250 008.14  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.28E-03,250 008.02  , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,1.51E+07,247 953.69  ,1,,,,,,,,,,,,,
Si III ,316.161,8,4.91E+07,235 951.09  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.00E+07,247 953.69  ,1,,,,,,,,,,,,,
Si III , ,  ,5.99E+07,247 871.66  ,0,,,,,,,,,,,,,
Si IV , ,  ,5.27E-11,250 008.14  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,7.95E+07,250 008.14  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,6.80E-03,250 008.02  , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,316.571,9,4.77E+08,250 008.02  , 5/2 ,,,,,,,,,,,,,
Si III ,318.513,16,4.04E+08,207 874.09  ,0,,,,,,,,,,,,,
Si III ,318.602,13,1.13E+08,230 301.22  ,3,,,,,,,,,,,,,
Si II ,318.897,150, , ,  ,,,,,,,,,,,,,
Si II ,319.225,50, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,319.309,150, , ,  ,,,,,,,,,,,,,
Si II ,319.421,50, , ,  ,,,,,,,,,,,,,
Si XIII , ,  ,1.94E+07,(17 578 252)    ,0,,,,,,,,,,,,,
Si II ,319.469,50, , ,  ,,,,,,,,,,,,,
Si II ,319.541,100, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,319.65,14,1.14E+08,230 301.66  ,4,,,,,,,,,,,,,
Si III , ,  ,9.79E+06,230 301.22  ,3,,,,,,,,,,,,,
Si II ,319.951,200, , ,  ,,,,,,,,,,,,,
Si II ,320.249,20, , ,  ,,,,,,,,,,,,,
Si II ,320.387, 100w ,4.45E+07,112 394.56  , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,321.003, 200w ,5.29E+07,112 394.72  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,8.82E+06,112 394.56  , 3/2 ,,,,,,,,,,,,,
Si III ,321.055,15,1.20E+08,230 302.35  ,5,,,,,,,,,,,,,
Si III , ,  ,7.50E+06,230 301.66  ,4,,,,,,,,,,,,,
Si III , ,  ,1.47E+05,230 301.22  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,321.466,75, , ,  ,,,,,,,,,,,,,
Si III ,321.625,7,1.90E+07,235 413.93  ,3,,,,,,,,,,,,,
Si II ,321.799, 15w , , ,  ,,,,,,,,,,,,,
Si II ,322.044,10, , ,  ,,,,,,,,,,,,,
Si II ,322.301,20, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,323.05,12,4.75E+07,206 176.08  ,1,,,,,,,,,,,,,
Si III ,323.395,14,1.42E+08,206 176.08  ,1,,,,,,,,,,,,,
Si X , ,  ,1.60E+07,2 066 750     , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,4.23E+06,322 337.83  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,3.80E+07,322 337.83  , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,324.162,15,2.35E+08,206 176.08  ,1,,,,,,,,,,,,,
Si IV ,324.419, 1w ,4.21E+07,322 312.93  , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,4.46E+04,240 314.63  ,3,,,,,,,,,,,,,
Si III , ,  ,1.22E+06,248 168.04  ,2,,,,,,,,,,,,,
Si III , ,  ,1.58E+06,240 314.63  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.21E+06,240 284.28  ,2,,,,,,,,,,,,,
Si III , ,  ,1.37E+07,257 831.4   ,2,,,,,,,,,,,,,
Si III , ,  ,2.54E+06,257 831.4   ,2,,,,,,,,,,,,,
Si III , ,  ,1.45E+07,257 831.4   ,3,,,,,,,,,,,,,
Si III , ,  ,7.18E+04,257 831.4   ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.63E+07,257 831.4   ,4,,,,,,,,,,,,,
Si III , ,  ,1.82E+06,257 831.4   ,3,,,,,,,,,,,,,
Si III , ,  ,1.97E+07,240 262.28  ,1,,,,,,,,,,,,,
Si III ,325.34,7,1.82E+07,248 168.04  ,2,,,,,,,,,,,,,
Si III ,325.374,5,1.75E+07,240 284.28  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,325.48,7,1.81E+07,240 314.63  ,3,,,,,,,,,,,,,
Si III ,325.866,12,1.01E+08,248 168.04  ,2,,,,,,,,,,,,,
Si VIII , ,  ,1.99E+02,1 659 320     , 3/2 ,,,,,,,,,,,,,
Si III ,327.046,6,2.99E+07,247 953.69  ,1,,,,,,,,,,,,,
Si III ,327.626,10,8.91E+07,247 953.69  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,327.926,7,1.18E+08,247 871.66  ,0,,,,,,,,,,,,,
Si IV , ,  ,1.17E+05,336 051.55  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.12E+05,336 051.55  , 5/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.85E+04,336 051.55  , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,1.63E+07,258 013.37  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,7.89E+07,258 978.66  ,0,,,,,,,,,,,,,
Si III , ,  ,1.66E-02,82 884.41  ,1,,,,,,,,,,,,,
Si III , ,  ,5.01E+06,245 086.58  ,3,,,,,,,,,,,,,
Si III , ,  ,1.89E+06,234 387.64  ,1,,,,,,,,,,,,,
Si III , ,  ,1.91E-03,82 884.41  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.23E-02,82 884.41  ,1,,,,,,,,,,,,,
Si II ,333.314,300,1.00E+07,111 184.46  , 1/2 ,,,,,,,,,,,,,
Si II ,333.982,500,2.00E+07,111 184.46  , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,1.23E+06,244 866.05  ,2,,,,,,,,,,,,,
Si III , ,  ,3.68E+06,244 866.05  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.23E-01,205 029.09  ,2,,,,,,,,,,,,,
Si III , ,  ,1.25E-03,82 884.41  ,1,,,,,,,,,,,,,
Si III , ,  ,2.00E-02,82 884.41  ,1,,,,,,,,,,,,,
Si III , ,  ,7.02E-06,205 029.09  ,2,,,,,,,,,,,,,
Si III , ,  ,1.77E-01,205 029.09  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.35E+05,244 736.93  ,1,,,,,,,,,,,,,
Si III , ,  ,2.01E+06,244 736.93  ,1,,,,,,,,,,,,,
Si III , ,  ,2.67E+06,244 736.93  ,1,,,,,,,,,,,,,
Si III , ,  ,2.13E-05,205 029.09  ,2,,,,,,,,,,,,,
Si III , ,  ,1.62E-02,205 029.09  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si VI , ,  ,1.49E+04,1 071 129     , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,1.23E+00,204 828.06  ,3,,,,,,,,,,,,,
Si III , ,  ,1.08E-10,204 828.06  ,3,,,,,,,,,,,,,
Si III , ,  ,1.30E-02,204 828.06  ,3,,,,,,,,,,,,,
Si III , ,  ,3.85E-04,159 069.61  ,0,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,6.54E+05,204 330.79  ,2,,,,,,,,,,,,,
Si III , ,  ,3.01E+07,254 584.6   ,4,,,,,,,,,,,,,
Si III , ,  ,2.80E+02,204 330.79  ,2,,,,,,,,,,,,,
Si III , ,  ,5.71E-02,159 069.61  ,0,,,,,,,,,,,,,
Si III , ,  ,4.93E+05,245 086.58  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si X , ,  ,5.15E+06,2 064 590     , 1/2 ,,,,,,,,,,,,,
Si II , ,  ,9.93E-03,84 004.26  , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,5.64E-03,84 004.26  , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,1.20E+05,244 866.05  ,2,,,,,,,,,,,,,
Si III , ,  ,1.73E+08,230 270.66  ,4,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,348.691,15,1.54E+08,230 268.62  ,3,,,,,,,,,,,,,
Si III , ,  ,1.45E+08,230 267.7   ,2,,,,,,,,,,,,,
Si III , ,  ,2.70E+07,230 267.7   ,2,,,,,,,,,,,,,
Si III , ,  ,1.92E+07,230 268.62  ,3,,,,,,,,,,,,,
Si III , ,  ,7.61E+05,230 267.7   ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.56E+05,244 866.05  ,2,,,,,,,,,,,,,
Si III , ,  ,1.31E+04,244 736.93  ,1,,,,,,,,,,,,,
Si V , ,  ,1.89E+08,1 127 908     ,3,,,,,,,,,,,,,
Si II , ,  ,6.22E-03,83 801.95  , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,1.95E+05,244 736.93  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si VI , ,  ,1.62E+04,1 069 854     , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,2.58E+05,244 736.93  ,1,,,,,,,,,,,,,
Si VI , ,  ,5.44E+03,1 069 854     , 3/2 ,,,,,,,,,,,,,
Si III ,352.594,9,2.48E+07,242 885.30  ,1,,,,,,,,,,,,,
