Ion, Observed , Rel. , Aki, Ek ,J,,,,,,,,,,,,,
Si III , ,  ,4.12E+02,204 828.06  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.57E+05,234 442.18  ,2,,,,,,,,,,,,,
Si III , ,  ,1.57E+05,234 428.40  ,1,,,,,,,,,,,,,
Si III , ,  ,1.56E+05,234 415.07  ,0,,,,,,,,,,,,,
Si III , ,  ,1.77E+03,227 088.72  ,3,,,,,,,,,,,,,
Si III , ,  ,8.78E+04,227 084.21  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,7.87E+05,227 081.19  ,1,,,,,,,,,,,,,
Si III , ,  ,9.71E+05,235 951.09  ,1,,,,,,,,,,,,,
Si III , ,  ,6.20E+04,227 088.72  ,3,,,,,,,,,,,,,
Si III , ,  ,6.92E+05,227 084.21  ,2,,,,,,,,,,,,,
Si III ,356.967,8,5.78E+07,242 537.95  ,0,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,7.02E+05,227 088.72  ,3,,,,,,,,,,,,,
Si III ,359.047,20,2.53E+08,204 330.79  ,2,,,,,,,,,,,,,
Si III , ,  ,1.57E+06,245 086.58  ,3,,,,,,,,,,,,,
Si III ,362.254, 8w ,1.25E+07,245 086.58  ,3,,,,,,,,,,,,,
Si III , ,  ,1.23E+07,257 853.6   ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.08E+06,257 853.6   ,3,,,,,,,,,,,,,
Si III , ,  ,1.26E+07,257 853.6   ,4,,,,,,,,,,,,,
Si III , ,  ,1.64E+04,257 853.6   ,3,,,,,,,,,,,,,
Si III , ,  ,8.37E+05,257 853.6   ,4,,,,,,,,,,,,,
Si III , ,  ,1.34E+07,257 853.6   ,5,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.08E+06,244 866.05  ,2,,,,,,,,,,,,,
Si III , ,  ,1.89E+07,254 557.03  ,2,,,,,,,,,,,,,
Si III , ,  ,2.00E+07,254 557.26  ,3,,,,,,,,,,,,,
Si III , ,  ,3.50E+06,254 557.03  ,2,,,,,,,,,,,,,
Si III ,363.945, 5w ,2.24E+07,254 557.64  ,4,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.50E+06,254 557.26  ,3,,,,,,,,,,,,,
Si III , ,  ,9.86E+04,254 557.03  ,2,,,,,,,,,,,,,
Si III ,364.512, 6w ,9.58E+06,244 866.05  ,2,,,,,,,,,,,,,
Si VI , ,  ,2.37E+03,1 068 813     , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,2.14E+06,244 866.05  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.02E+07,244 736.93  ,1,,,,,,,,,,,,,
Si VI , ,  ,2.40E+02,1 068 813     , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,3.40E+06,244 736.93  ,1,,,,,,,,,,,,,
Si III , ,  ,2.03E+07,254 855.42  ,3,,,,,,,,,,,,,
Si III ,368.14, 7w ,2.51E+07,242 145.10  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,368.215, 5w ,1.50E+07,242 145.10  ,1,,,,,,,,,,,,,
Si III , ,  ,5.00E+06,242 145.10  ,1,,,,,,,,,,,,,
Si IV , ,  ,2.10E+08,276 579.03  , 3/2 ,,,,,,,,,,,,,
Si IV ,376.244,8,2.33E+07,276 579.03  , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,4.42E+05,234 387.64  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,377.315,6,2.33E+08,276 503.67  , 1/2 ,,,,,,,,,,,,,
Si III ,379.141, 20c ,1.76E+08,201 597.73  ,1,,,,,,,,,,,,,
Si X , ,  ,2.00E-04,394 030     , 3/2 ,,,,,,,,,,,,,
Si X , ,  ,4.60E+00,394 030     , 3/2 ,,,,,,,,,,,,,
Si III ,379.611,25,2.36E+08,201 598.28  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.31E+08,201 597.73  ,1,,,,,,,,,,,,,
Si III ,380.654,30,3.14E+08,201 599.48  ,3,,,,,,,,,,,,,
Si III , ,  ,7.84E+07,201 598.28  ,2,,,,,,,,,,,,,
Si III , ,  ,8.70E+06,201 597.73  ,1,,,,,,,,,,,,,
Si III , ,  ,9.79E+06,254 766.75  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,384.246,7,1.73E+07,240 549.77  ,2,,,,,,,,,,,,,
Si III , ,  ,9.51E+06,242 145.10  ,1,,,,,,,,,,,,,
Si II ,385.366, 100w ,5.11E+06,81 251.32  , 3/2 ,,,,,,,,,,,,,
Si II ,385.602, 500w ,4.40E+07,81 251.32  , 3/2 ,,,,,,,,,,,,,
Si II ,386.26, 200w ,3.91E+07,81 191.34  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,5.66E+06,242 145.10  ,1,,,,,,,,,,,,,
Si VIII , ,  ,1.30E-04,530 430     , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,1.86E+06,242 145.10  ,1,,,,,,,,,,,,,
Si I ,390.5523,300,1.33E+07,40 991.884 ,1,,,,,,,,,,,,,
Si III ,392.447,20,3.47E+08,230 302.01  ,4,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,394.749, 6w ,5.59E+06,240 314.63  ,3,,,,,,,,,,,,,
Si III , ,  ,1.39E+06,240 284.28  ,2,,,,,,,,,,,,,
Si III , ,  ,4.17E+06,240 284.28  ,2,,,,,,,,,,,,,
Si III , ,  ,1.54E+05,240 262.28  ,1,,,,,,,,,,,,,
Si II ,395.574, 10w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.31E+06,240 262.28  ,1,,,,,,,,,,,,,
Si III , ,  ,3.08E+06,240 262.28  ,1,,,,,,,,,,,,,
Si III , ,  ,4.33E+04,226 820.28  ,2,,,,,,,,,,,,,
Si III , ,  ,6.49E+05,226 820.28  ,2,,,,,,,,,,,,,
Si III ,396.384,6,3.63E+06,226 820.28  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,397.746, 10w , , ,  ,,,,,,,,,,,,,
Si III , ,  ,3.94E+05,201 598.28  ,2,,,,,,,,,,,,,
Si III ,398.124,5,2.09E+05,201 597.73  ,1,,,,,,,,,,,,,
Si II ,399.177, 15w , , ,  ,,,,,,,,,,,,,
Si II ,399.801, 10w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.04E+06,226 527.42  ,1,,,,,,,,,,,,,
Si III , ,  ,3.13E+06,226 527.42  ,1,,,,,,,,,,,,,
Si III , ,  ,4.11E+06,226 400.00  ,0,,,,,,,,,,,,,
Si IV ,403.139, 1w ,2.29E+07,330 439.66  , 1/2 ,,,,,,,,,,,,,
Si IV ,403.806, 2w ,4.59E+07,330 439.66  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si VI , ,  ,2.32E+03,1 094 449     , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,1.03E+08,258 978.66  ,0,,,,,,,,,,,,,
Si II , ,  ,2.00E+05,103 885.25  , 3/2 ,,,,,,,,,,,,,
Si II ,407.545, 20w ,4.00E+06,103 885.25  , 3/2 ,,,,,,,,,,,,,
Si II ,407.678, 15w ,4.00E+06,103 860.74  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si XI , ,  ,3.78E+06,3 204 950?    ,2,,,,,,,,,,,,,
Si IV ,408.885,10,1.56E+08,218 428.67  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.04E-03,218 428.67  , 3/2 ,,,,,,,,,,,,,
Si III ,410.186, 5w , , ,  ,,,,,,,,,,,,,
Si III ,410.242,8,2.46E+07,228 699.75  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,410.2936,70,6.09E+04,39 760.285 ,1,,,,,,,,,,,,,
Si III , ,  ,2.07E+07,254 584.8   ,3,,,,,,,,,,,,,
Si III , ,  ,1.81E+06,254 584.8   ,3,,,,,,,,,,,,,
Si III , ,  ,2.11E+07,254 584.8   ,4,,,,,,,,,,,,,
Si III , ,  ,2.25E+07,254 585.75  ,5,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.75E+04,254 584.8   ,3,,,,,,,,,,,,,
Si III , ,  ,1.41E+06,254 584.8   ,4,,,,,,,,,,,,,
Si III ,411.55, 5w ,4.07E+07,249 817.94  ,4,,,,,,,,,,,,,
Si I , ,  , ,39 683.163 ,0,,,,,,,,,,,,,
Si IV ,411.61,9,1.53E+08,218 266.86  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si XIII , ,  ,9.26E+06,(17 603 643)    ,1,,,,,,,,,,,,,
Si II ,412.807, 300w ,1.49E+08,103 556.16  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,1.07E+07,103 556.16  , 5/2 ,,,,,,,,,,,,,
Si II ,413.089, 500w ,1.74E+08,103 556.03  , 7/2 ,,,,,,,,,,,,,
Si III , ,  ,5.71E+05,240 314.63  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.42E+05,240 284.28  ,2,,,,,,,,,,,,,
Si III , ,  ,1.58E+04,240 262.28  ,1,,,,,,,,,,,,,
Si XI , ,  ,3.84E+07,3 007 770     ,2,,,,,,,,,,,,,
Si III , ,  ,4.22E+05,240 284.28  ,2,,,,,,,,,,,,,
Si III , ,  ,2.34E+05,240 262.28  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.09E+05,240 262.28  ,1,,,,,,,,,,,,,
Si II ,418.335, 10w , , ,  ,,,,,,,,,,,,,
Si II ,419.072, 100w , , ,  ,,,,,,,,,,,,,
Si III , ,  ,4.93E+01,199 164.10  ,4,,,,,,,,,,,,,
Si II ,419.813,50, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,8.14E+06,124 822.14  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,5.82E+05,124 822.14  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,8.73E+06,124 822.08  , 7/2 ,,,,,,,,,,,,,
Si III , ,  ,3.15E+01,199 026.49  ,3,,,,,,,,,,,,,
Si III , ,  ,5.56E+03,254 007.48  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.97E+05,254 007.48  ,3,,,,,,,,,,,,,
Si III , ,  ,2.27E+06,254 007.48  ,3,,,,,,,,,,,,,
Si III , ,  ,2.75E+05,[254 004]    ,2,,,,,,,,,,,,,
Si III , ,  ,2.19E+06,[254 004]    ,2,,,,,,,,,,,,,
Si III , ,  ,2.47E+06,[254 002]    ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV , ,  ,1.53E+08,315 230.27  , 5/2 ,,,,,,,,,,,,,
Si IV ,421.241, 7w* ,1.63E+08,315 230.27  , 7/2 ,,,,,,,,,,,,,
Si IV ,421.241, 7w* ,1.09E+07,315 230.27  , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,2.14E+01,198 923.15  ,2,,,,,,,,,,,,,
Si III , ,  ,7.63E-10,199 026.49  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.56E+01,199 026.49  ,3,,,,,,,,,,,,,
Si III , ,  ,4.38E-09,198 923.15  ,2,,,,,,,,,,,,,
Si III , ,  ,2.12E+01,198 923.15  ,2,,,,,,,,,,,,,
Si III , ,  ,1.93E-08,198 923.15  ,2,,,,,,,,,,,,,
Si III , ,  ,2.99E+00,198 923.15  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.74E+06,249 766.19  ,1,,,,,,,,,,,,,
Si VI , ,  ,6.69E+02,1 094 449     , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,1.11E+07,249 766.19  ,1,,,,,,,,,,,,,
Si IV ,431.41,3,1.06E+08,299 676.95  , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,2.55E+05,176 487.19  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,432.818,5,2.12E+08,299 676.95  , 1/2 ,,,,,,,,,,,,,
Si III ,433.85,9,1.47E+07,176 487.19  ,1,,,,,,,,,,,,,
Si III ,434.14,8,5.25E+05,258 978.66  ,0,,,,,,,,,,,,,
Si III , ,  ,1.77E+07,249 766.19  ,1,,,,,,,,,,,,,
Si III , ,  ,1.46E+05,240 284.28  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,7.30E+05,240 262.28  ,1,,,,,,,,,,,,,
Si III , ,  ,1.08E+05,240 314.63  ,3,,,,,,,,,,,,,
Si III , ,  ,6.75E+05,240 284.28  ,2,,,,,,,,,,,,,
Si III ,437.763, 8w ,4.14E+06,227 665.09  ,2,,,,,,,,,,,,,
Si III , ,  ,8.58E+05,240 314.63  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.41E+05,240 262.28  ,1,,,,,,,,,,,,,
Si III , ,  ,1.50E-05,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,1.11E-06,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,2.63E-06,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,3.24E-06,165 765.00  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.44E-05,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,7.54E-08,165 765.00  ,2,,,,,,,,,,,,,
Si III , ,  ,1.50E+05,240 284.28  ,2,,,,,,,,,,,,,
Si IV ,440.373, 2w* ,4.09E+07,336 616.55  , 7/2 ,,,,,,,,,,,,,
Si IV ,440.373, 2w* ,2.73E+06,336 616.55  , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,440.373, 2w* ,3.82E+07,336 616.55  , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,2.22E+07,250 366.22  ,3,,,,,,,,,,,,,
Si III , ,  ,3.55E+06,249 093.5   ,1,,,,,,,,,,,,,
Si III , ,  ,2.62E+07,249 774.48  ,2,,,,,,,,,,,,,
Si III ,440.59, 6w ,4.84E+06,249 774.48  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,440.672, 8w ,3.10E+07,249 774.98  ,4,,,,,,,,,,,,,
Si III , ,  ,3.47E+06,249 774.70  ,3,,,,,,,,,,,,,
Si III , ,  ,1.36E+05,249 774.48  ,2,,,,,,,,,,,,,
Si IV ,441.165, 1w ,1.74E+06,322 337.83  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.88E+06,322 312.93  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si XI , ,  ,7.00E+06,3 203 130     ,3,,,,,,,,,,,,,
Si III , ,  ,4.71E+06,249 103.90  ,2,,,,,,,,,,,,,
Si III , ,  ,2.62E+06,249 093.5   ,1,,,,,,,,,,,,,
Si III , ,  ,8.03E-02,199 026.49  ,3,,,,,,,,,,,,,
Si XII , ,  ,2.79E+07,3 224 550     , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,5.61E-10,198 923.15  ,2,,,,,,,,,,,,,
Si III , ,  ,3.49E-02,198 923.15  ,2,,,,,,,,,,,,,
Si III , ,  ,1.52E+06,247 935.39  ,2,,,,,,,,,,,,,
Si III , ,  ,1.42E+07,248 772.86  ,1,,,,,,,,,,,,,
Si X , ,  ,1.10E+01,390 040     , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,6.07E+06,249 121.14  ,3,,,,,,,,,,,,,
Si III , ,  ,1.51E+06,249 103.90  ,2,,,,,,,,,,,,,
Si III , ,  ,1.68E+05,249 093.5   ,1,,,,,,,,,,,,,
Si III ,449.405,6,4.19E+07,248 772.86  ,1,,,,,,,,,,,,,
Si III ,455.262,30,1.26E+08,175 336.26  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,455.4,8,6.75E+07,248 772.86  ,1,,,,,,,,,,,,,
Si III , ,  ,5.47E+07,250 636.55  ,2,,,,,,,,,,,,,
Si III , ,  ,3.76E+06,257 848.5   ,2,,,,,,,,,,,,,
Si III ,456.782,25,1.25E+08,175 263.10  ,1,,,,,,,,,,,,,
Si III ,457.476,20,1.24E+08,175 230.01  ,0,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si XII , ,  ,5.00E+06,[2 463 790]    , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.98E+06,327 361.97  , 3/2 ,,,,,,,,,,,,,
Si IV ,461.127, 1w* ,3.71E+05,327 361.97  , 3/2 ,,,,,,,,,,,,,
Si IV ,461.127, 1w* ,2.23E+06,327 361.97  , 5/2 ,,,,,,,,,,,,,
Si III ,461.966,7,2.89E+07,248 168.04  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,462.142,100,1.28E+07,122 655.37  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,9.18E+05,122 655.37  , 5/2 ,,,,,,,,,,,,,
Si II ,462.172,150,1.37E+07,122 655.25  , 7/2 ,,,,,,,,,,,,,
Si IV ,462.862, 3w , , ,  ,,,,,,,,,,,,,
Si IV ,463.124, 9w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,463.828,7,3.79E+07,247 953.69  ,1,,,,,,,,,,,,,
Si IV ,465.432, 10w , , ,  ,,,,,,,,,,,,,
Si IV ,465.692, 3w , , ,  ,,,,,,,,,,,,,
Si III ,466.587,8,2.79E+07,247 953.69  ,1,,,,,,,,,,,,,
Si IV ,466.714, 1w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,4.40E+05,124 948.40  , 7/2 ,,,,,,,,,,,,,
Si II , ,  ,7.06E+06,124 948.40  , 9/2 ,,,,,,,,,,,,,
Si II , ,  ,6.16E+06,124 948.40  , 7/2 ,,,,,,,,,,,,,
Si IV ,467.33, 2w , , ,  ,,,,,,,,,,,,,
Si XII , ,  ,2.40E+07,3 223 450     , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,468.302,9,8.30E+07,248 168.04  ,2,,,,,,,,,,,,,
Si III ,468.38,7,1.10E+08,247 871.66  ,0,,,,,,,,,,,,,
Si III ,471.665,16,1.32E+08,225 526.33  ,3,,,,,,,,,,,,,
Si I , ,  ,3.40E+05,60 856.630 ,1,,,,,,,,,,,,,
Si III ,473.052,7,4.47E+07,247 953.69  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,1.00E+06,60 856.630 ,1,,,,,,,,,,,,,
Si I , ,  ,5.70E+05,60 815.925 ,2,,,,,,,,,,,,,
Si I , ,  ,7.50E+05,60 706.558 ,1,,,,,,,,,,,,,
Si IX , ,  ,2.83E+04,1 917 100     ,3,,,,,,,,,,,,,
Si IX , ,  ,6.31E+04,1 917 100     ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IX , ,  ,1.76E+05,1 917 100     ,2,,,,,,,,,,,,,
Si I , ,  ,5.70E+05,60 706.558 ,1,,,,,,,,,,,,,
Si I ,478.2991,50,1.70E+06,60 856.630 ,1,,,,,,,,,,,,,
Si I ,479.2212,35,2.20E+06,60 621.64  ,0,,,,,,,,,,,,,
Si I ,479.2324,80,1.70E+06,60 815.925 ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,480.043,8,2.76E+07,228 699.75  ,1,,,,,,,,,,,,,
Si IV , ,  ,3.12E+05,336 051.55  , 5/2 ,,,,,,,,,,,,,
Si IV , ,  ,6.55E+06,336 051.55  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,6.24E+06,336 051.55  , 5/2 ,,,,,,,,,,,,,
Si I , ,  ,6.00E+05,60 487.103 ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,481.333,15,2.10E+08,230 301.22  ,3,,,,,,,,,,,,,
Si I , ,  ,9.10E+05,60 706.558 ,1,,,,,,,,,,,,,
Si I , ,  ,1.10E+06,60 704.53  ,3,,,,,,,,,,,,,
Si III ,481.972,16,2.12E+08,230 301.66  ,4,,,,,,,,,,,,,
Si III , ,  ,1.82E+07,230 301.22  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,8.00E+05,60 496.358 ,2,,,,,,,,,,,,,
Si III , ,  ,1.64E-05,142 948.25  ,1,,,,,,,,,,,,,
Si III , ,  ,2.32E-06,142 948.25  ,1,,,,,,,,,,,,,
Si III , ,  ,1.61E-06,142 945.84  ,2,,,,,,,,,,,,,
Si III , ,  ,1.49E-05,142 945.84  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,7.42E-06,142 943.74  ,3,,,,,,,,,,,,,
Si III , ,  ,2.11E-05,142 943.74  ,3,,,,,,,,,,,,,
Si I , ,  ,4.50E+05,60 487.103 ,1,,,,,,,,,,,,,
Si III ,482.897,18,2.25E+08,230 302.35  ,5,,,,,,,,,,,,,
Si III , ,  ,1.41E+07,230 301.66  ,4,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.76E+05,230 301.22  ,3,,,,,,,,,,,,,
Si III , ,  ,2.01E+06,226 820.28  ,2,,,,,,,,,,,,,
Si I , ,  ,2.60E+05,60 496.358 ,2,,,,,,,,,,,,,
Si I , ,  ,2.90E+04,60 487.103 ,1,,,,,,,,,,,,,
