Ion, Observed , Rel. , Aki, Ek ,J,,,,,,,,,,,,,
Si III , ,  ,8.88E+06,249 121.14  ,3,,,,,,,,,,,,,
Si III , ,  ,4.93E+06,249 093.5   ,1,,,,,,,,,,,,,
Si III , ,  ,6.65E+06,249 103.90  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.69E+06,249 093.5   ,1,,,,,,,,,,,,,
Si II ,681.845,30,1.08E+07,118 522.86  , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,2.21E+06,249 103.90  ,2,,,,,,,,,,,,,
Si III , ,  ,2.46E+05,249 093.5   ,1,,,,,,,,,,,,,
Si II , ,  ,1.30E+07,118 522.93  , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II ,682.982,50,2.16E+06,118 522.86  , 3/2 ,,,,,,,,,,,,,
Si III ,683.156, 6w ,5.83E+07,229 623.19  ,1,,,,,,,,,,,,,
Si III , ,  ,3.50E+07,229 623.19  ,1,,,,,,,,,,,,,
Si III , ,  ,1.17E+07,229 623.19  ,1,,,,,,,,,,,,,
Si III , ,  ,8.73E+04,244 866.05  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,684.8568,30, , ,  ,,,,,,,,,,,,,
Si III , ,  ,1.71E+05,216 190.24  ,2,,,,,,,,,,,,,
Si III , ,  ,2.57E+06,216 190.24  ,2,,,,,,,,,,,,,
Si III ,685.165, 7w , , ,  ,,,,,,,,,,,,,
Si III , ,  ,1.44E+07,216 190.24  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,7.63E+05,244 736.93  ,1,,,,,,,,,,,,,
Si III , ,  ,7.33E+05,248 772.86  ,1,,,,,,,,,,,,,
Si III , ,  ,2.20E+06,248 772.86  ,1,,,,,,,,,,,,,
Si III , ,  ,3.65E+06,248 772.86  ,1,,,,,,,,,,,,,
Si I ,697.6523,80,3.26E+06,62 349.93  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,6.24E+06,254 855.42  ,3,,,,,,,,,,,,,
Si III , ,  ,7.23E+06,254 557.03  ,2,,,,,,,,,,,,,
Si IV ,699.836, 3w* ,3.65E+06,328 200.04  , 5/2 ,,,,,,,,,,,,,
Si IV ,699.836, 3w* ,5.48E+07,328 200.04  , 7/2 ,,,,,,,,,,,,,
Si IV ,699.836, 3w* ,5.11E+07,328 200.04  , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,700.3567,180,3.42E+06,62 376.820 ,3,,,,,,,,,,,,,
Si III , ,  ,7.61E+06,254 557.26  ,3,,,,,,,,,,,,,
Si III , ,  ,1.34E+06,254 557.03  ,2,,,,,,,,,,,,,
Si I ,700.5883,180,3.83E+06,62 534.08  ,4,,,,,,,,,,,,,
Si I , ,  ,5.96E+05,62 349.93  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,701.728,30, , ,  ,,,,,,,,,,,,,
Si I ,701.7646,90, , ,  ,,,,,,,,,,,,,
Si III , ,  ,8.51E+06,254 557.64  ,4,,,,,,,,,,,,,
Si III , ,  ,9.49E+05,254 557.26  ,3,,,,,,,,,,,,,
Si III , ,  ,3.75E+04,254 557.03  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,703.4903,250, , ,  ,,,,,,,,,,,,,
Si III , ,  ,2.63E+07,242 885.30  ,1,,,,,,,,,,,,,
Si IV , ,  ,1.00E+07,305 682.27  , 3/2 ,,,,,,,,,,,,,
Si IV ,704.794, 6w ,9.05E+07,305 682.27  , 3/2 ,,,,,,,,,,,,,
Si IV ,706.841, 4w ,1.00E+08,305 641.10  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,4.13E+05,62 376.820 ,3,,,,,,,,,,,,,
Si III , ,  ,2.34E+06,258 978.66  ,0,,,,,,,,,,,,,
Si I , ,  ,1.62E+04,62 349.93  ,2,,,,,,,,,,,,,
Si II , ,  ,5.38E+06,117 914.80  , 1/2 ,,,,,,,,,,,,,
Si XIII , ,  ,5.89E+06,(18 493 662)    ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,1.07E+07,117 914.80  , 1/2 ,,,,,,,,,,,,,
Si IV , ,  ,5.80E+05,332 759.92  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,6.34E+05,332 743.87  , 1/2 ,,,,,,,,,,,,,
Si III , ,  ,9.84E+05,257 848.5   ,2,,,,,,,,,,,,,
Si I ,716.469,70, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,716.5545,200, , ,  ,,,,,,,,,,,,,
Si I ,718.489,70, , ,  ,,,,,,,,,,,,,
Si III , ,  ,1.87E+07,249 857.26  ,0,,,,,,,,,,,,,
Si I ,719.358,65,7.17E+05,62 925.80  ,1,,,,,,,,,,,,,
Si I ,719.39,30, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,5.35E+05,62 925.80  ,1,,,,,,,,,,,,,
Si III , ,  ,4.66E+06,240 262.28  ,1,,,,,,,,,,,,,
Si II , ,  ,6.20E+00,79 355.02  , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,3.04E+06,242 537.95  ,0,,,,,,,,,,,,,
Si II , ,  ,6.18E+00,79 338.50  , 3/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,722.6206,100, , ,  ,,,,,,,,,,,,,
Si I ,723.5326,100, , ,  ,,,,,,,,,,,,,
Si I ,723.582,60, , ,  ,,,,,,,,,,,,,
Si I ,725.0625,180, , ,  ,,,,,,,,,,,,,
Si III , ,  ,6.17E+06,240 284.28  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,1.25E+06,62 936.14  ,3,,,,,,,,,,,,,
Si I ,727.5294,160, , ,  ,,,,,,,,,,,,,
Si III , ,  ,9.37E+04,248 168.04  ,2,,,,,,,,,,,,,
Si IV , ,  ,1.29E+06,336 051.55  , 3/2 ,,,,,,,,,,,,,
Si I , ,  ,3.46E+04,62 925.80  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.41E+06,240 262.28  ,1,,,,,,,,,,,,,
Si I ,728.281,40, , ,  ,,,,,,,,,,,,,
Si III , ,  ,2.81E+05,248 168.04  ,2,,,,,,,,,,,,,
Si I ,728.9173,400, , ,  ,,,,,,,,,,,,,
Si I , ,  ,9.33E+05,62 774.99  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV , ,  ,2.45E+05,336 051.55  , 3/2 ,,,,,,,,,,,,,
Si IV , ,  ,1.47E+06,336 051.55  , 5/2 ,,,,,,,,,,,,,
Si I ,729.026,55, , ,  ,,,,,,,,,,,,,
Si I , ,  ,3.02E+05,62 774.99  ,2,,,,,,,,,,,,,
Si X , ,  ,2.14E+02,1 992 830+x   , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.43E+04,243 868.50  ,3,,,,,,,,,,,,,
Si I ,737.3,35, , ,  ,,,,,,,,,,,,,
Si III , ,  ,8.74E+05,247 935.39  ,2,,,,,,,,,,,,,
Si III , ,  ,1.20E+05,247 953.69  ,1,,,,,,,,,,,,,
Si III , ,  ,8.97E+04,247 953.69  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.49E+05,247 953.69  ,1,,,,,,,,,,,,,
Si I ,740.5774,375, , ,  ,,,,,,,,,,,,,
Si III , ,  ,7.76E+06,240 314.63  ,3,,,,,,,,,,,,,
Si I ,740.9082,200, , ,  ,,,,,,,,,,,,,
Si I ,741.535,40, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,741.5946,275, , ,  ,,,,,,,,,,,,,
Si I ,742.3497,425, , ,  ,,,,,,,,,,,,,
Si I ,742.46,85, , ,  ,,,,,,,,,,,,,
Si III , ,  ,1.92E+06,240 284.28  ,2,,,,,,,,,,,,,
Si III , ,  ,3.52E+05,247 871.66  ,0,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.13E+05,240 262.28  ,1,,,,,,,,,,,,,
Si III , ,  ,1.60E+07,229 623.19  ,1,,,,,,,,,,,,,
Si III ,746.189, 5w ,4.99E+07,214 995.46  ,0,,,,,,,,,,,,,
Si III , ,  ,1.25E+07,214 994.65  ,1,,,,,,,,,,,,,
Si III ,746.262, 8w ,3.75E+07,214 994.65  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,4.99E+05,214 989.27  ,2,,,,,,,,,,,,,
Si III , ,  ,7.49E+06,214 989.27  ,2,,,,,,,,,,,,,
Si III ,746.632, 9w ,4.19E+07,214 989.27  ,2,,,,,,,,,,,,,
Si III , ,  ,9.39E+06,229 623.19  ,1,,,,,,,,,,,,,
Si III , ,  ,3.09E+06,229 623.19  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,8.19E-07,142 948.25  ,1,,,,,,,,,,,,,
Si III , ,  ,2.16E-03,142 945.84  ,2,,,,,,,,,,,,,
Si XIII , ,  ,4.84E+06,(18 492 768)    ,1,,,,,,,,,,,,,
Si III ,761.236, 12w ,9.94E+07,227 665.09  ,2,,,,,,,,,,,,,
Si III , ,  ,2.38E-06,142 948.25  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,4.46E-03,142 948.25  ,1,,,,,,,,,,,,,
Si III , ,  ,1.02E-07,142 945.84  ,2,,,,,,,,,,,,,
Si III , ,  ,4.80E-04,142 945.84  ,2,,,,,,,,,,,,,
Si III , ,  ,2.14E-03,142 943.74  ,3,,,,,,,,,,,,,
Si IV ,763.05, 2w ,4.40E+07,318 742.79  , 1/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,4.01E+05,257 831.4   ,2,,,,,,,,,,,,,
Si IV ,765.456, 4w ,8.82E+07,318 742.79  , 1/2 ,,,,,,,,,,,,,
Si IV ,767.875, 4w , , ,  ,,,,,,,,,,,,,
Si I ,768.0267,100,4.62E+06,60 300.860 ,2,,,,,,,,,,,,,
Si III , ,  ,7.23E+04,257 831.4   ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,4.12E+05,257 831.4   ,3,,,,,,,,,,,,,
Si II , ,  ,2.10E+04,113 976.72  , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,1.89E+05,113 976.72  , 3/2 ,,,,,,,,,,,,,
Si IV ,771.879, 5w , , ,  ,,,,,,,,,,,,,
Si IV ,772.382, 6w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,772.564, 2w , , ,  ,,,,,,,,,,,,,
Si II , ,  ,6.75E+04,113 962.08  , 1/2 ,,,,,,,,,,,,,
Si IV ,773.047, 1w , , ,  ,,,,,,,,,,,,,
Si XIII , ,  ,4.57E+06,(18 492 532)    ,0,,,,,,,,,,,,,
Si I ,774.271,40,5.34E+06,62 966.61  ,5,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,775.291, 1w , , ,  ,,,,,,,,,,,,,
Si III , ,  ,1.60E-06,142 948.25  ,1,,,,,,,,,,,,,
Si III , ,  ,1.36E-03,142 948.25  ,1,,,,,,,,,,,,,
Si III , ,  ,2.35E-06,142 945.84  ,2,,,,,,,,,,,,,
Si III , ,  ,3.21E-03,142 945.84  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.21E-06,142 943.74  ,3,,,,,,,,,,,,,
Si III , ,  ,3.73E-03,142 943.74  ,3,,,,,,,,,,,,,
Si I ,780.0008,30, , ,  ,,,,,,,,,,,,,
Si III , ,  ,1.94E+03,257 831.4   ,2,,,,,,,,,,,,,
Si III , ,  ,4.91E+04,257 831.4   ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,4.40E+05,257 831.4   ,4,,,,,,,,,,,,,
Si II ,784.88,400,3.73E+07,113 760.32  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,2.66E+06,113 760.32  , 5/2 ,,,,,,,,,,,,,
Si II ,784.972,500,3.99E+07,113 760.15  , 7/2 ,,,,,,,,,,,,,
Si I ,784.9967,30, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,2.41E+05,126 396.47  , 7/2 ,,,,,,,,,,,,,
Si II , ,  ,3.85E+06,126 396.47  , 9/2 ,,,,,,,,,,,,,
Si II , ,  ,3.37E+06,126 396.47  , 7/2 ,,,,,,,,,,,,,
Si I ,791.8386,90,5.22E+06,60 645.441 ,2,,,,,,,,,,,,,
Si I , ,  ,2.08E+06,62 802.86  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,793.2349,120,5.13E+06,60 705.464 ,3,,,,,,,,,,,,,
Si I ,794.4001,140,5.75E+06,60 848.946 ,4,,,,,,,,,,,,,
Si I ,797.0306,35,7.11E+05,60 645.441 ,2,,,,,,,,,,,,,
Si III , ,  ,6.24E+05,247 935.39  ,2,,,,,,,,,,,,,
Si II , ,  ,1.48E-02,55 325.18  , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,9.20E+04,62 985.96  ,1,,,,,,,,,,,,,
Si II , ,  ,1.49E-02,55 309.35  , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,6.56E-04,55 309.35  , 3/2 ,,,,,,,,,,,,,
Si I , ,  ,9.77E+05,61 511.77  ,1,,,,,,,,,,,,,
Si I , ,  ,7.26E+05,61 511.77  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,803.5619,35,8.11E+05,60 705.464 ,3,,,,,,,,,,,,,
Si II , ,  ,4.41E+06,124 822.14  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,3.15E+05,124 822.14  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,4.73E+06,124 822.08  , 7/2 ,,,,,,,,,,,,,
Si I , ,  ,1.36E+06,62 985.96  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,1.35E-03,55 325.18  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,3.13E-05,55 325.18  , 5/2 ,,,,,,,,,,,,,
Si I , ,  ,1.29E+06,61 447.86  ,2,,,,,,,,,,,,,
Si I , ,  ,1.72E+06,61 574.814 ,3,,,,,,,,,,,,,
Si I , ,  ,1.80E+06,62 985.96  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I , ,  ,3.16E+04,60 645.441 ,2,,,,,,,,,,,,,
Si II , ,  ,2.52E+00,55 309.35  , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,8.18E-06,55 309.35  , 3/2 ,,,,,,,,,,,,,
Si I ,809.3241,70,1.50E+06,59 636.667 ,1,,,,,,,,,,,,,
Si III ,810.286, 9w , , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,810.345, 11w , , ,  ,,,,,,,,,,,,,
Si I , ,  ,4.69E+04,61 511.77  ,1,,,,,,,,,,,,,
Si I , ,  ,4.16E+05,61 447.86  ,2,,,,,,,,,,,,,
Si II , ,  ,6.65E-03,55 325.18  , 5/2 ,,,,,,,,,,,,,
Si II , ,  ,1.98E-04,55 325.18  , 5/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,819.043, 7w ,8.09E+07,242 473.66  ,3,,,,,,,,,,,,,
Si III , ,  ,8.19E+07,242 473.86  ,4,,,,,,,,,,,,,
Si III ,819.116, 6w ,7.05E+06,242 473.66  ,3,,,,,,,,,,,,,
Si III ,819.168, 8w ,8.78E+07,242 474.81  ,5,,,,,,,,,,,,,
Si III , ,  ,5.48E+06,242 473.86  ,4,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.07E+05,242 473.66  ,3,,,,,,,,,,,,,
Si II , ,  ,8.35E-05,55 309.35  , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,7.52E-04,55 309.35  , 3/2 ,,,,,,,,,,,,,
Si III , ,  ,1.83E+07,254 585.75  ,5,,,,,,,,,,,,,
Si III , ,  ,1.68E+07,254 584.8   ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,1.47E+06,254 584.8   ,3,,,,,,,,,,,,,
Si III , ,  ,1.71E+07,254 584.8   ,4,,,,,,,,,,,,,
Si III , ,  ,2.24E+04,254 584.8   ,3,,,,,,,,,,,,,
Si III , ,  ,1.15E+06,254 584.8   ,4,,,,,,,,,,,,,
Si I ,823.0642,35, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si IV ,824.061, 1w* ,1.23E+07,327 361.97  , 3/2 ,,,,,,,,,,,,,
Si IV ,824.061, 1w* ,1.17E+07,327 361.97  , 5/2 ,,,,,,,,,,,,,
Si IV ,824.061, 1w* ,5.85E+05,327 361.97  , 5/2 ,,,,,,,,,,,,,
Si III , ,  ,8.14E+02,242 411.70  ,4,,,,,,,,,,,,,
Si III , ,  ,6.86E+04,242 411.27  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,5.34E+04,242 411.70  ,4,,,,,,,,,,,,,
Si III , ,  ,1.10E+06,242 410.88  ,2,,,,,,,,,,,,,
Si III , ,  ,1.03E+06,242 411.27  ,3,,,,,,,,,,,,,
Si III , ,  ,1.04E+06,242 411.70  ,4,,,,,,,,,,,,,
Si III ,826.257, 9w ,7.18E+07,227 088.72  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III ,826.564, 5w ,1.80E+07,227 084.21  ,2,,,,,,,,,,,,,
Si III , ,  ,1.98E+06,227 081.19  ,1,,,,,,,,,,,,,
Si III ,826.932, 8w ,5.36E+07,227 084.21  ,2,,,,,,,,,,,,,
Si III ,827.138, 5w ,2.98E+07,227 081.19  ,1,,,,,,,,,,,,,
Si III ,827.194, 6w ,3.96E+07,227 081.19  ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,3.73E+02,254 557.64  ,4,,,,,,,,,,,,,
Si III , ,  ,2.44E+04,254 557.64  ,4,,,,,,,,,,,,,
Si III , ,  ,3.15E+04,254 557.26  ,3,,,,,,,,,,,,,
Si III , ,  ,4.71E+05,254 557.26  ,3,,,,,,,,,,,,,
Si III , ,  ,5.03E+05,254 557.03  ,2,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,4.78E+05,254 557.64  ,4,,,,,,,,,,,,,
Si III , ,  ,1.02E+07,247 935.39  ,2,,,,,,,,,,,,,
Si I , ,  ,3.40E+05,62 156.816 ,2,,,,,,,,,,,,,
Si III , ,  ,2.93E+07,240 549.77  ,2,,,,,,,,,,,,,
Si I ,844.3982,40, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,850.1547,40, , ,  ,,,,,,,,,,,,,
Si I ,850.2221,60, , ,  ,,,,,,,,,,,,,
Si I ,853.6165,40, , ,  ,,,,,,,,,,,,,
Si I ,855.678,120, , ,  ,,,,,,,,,,,,,
Si III , ,  ,6.27E+03,254 007.48  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si III , ,  ,2.22E+05,254 007.48  ,3,,,,,,,,,,,,,
Si III , ,  ,2.56E+06,254 007.48  ,3,,,,,,,,,,,,,
Si III , ,  ,3.11E+05,[254 004]    ,2,,,,,,,,,,,,,
Si III , ,  ,2.47E+06,[254 004]    ,2,,,,,,,,,,,,,
Si III , ,  ,2.79E+06,[254 002]    ,1,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,864.8462,50,9.12E+06,61 614.37  ,5,,,,,,,,,,,,,
Si I , ,  ,1.90E+04,58 801.529 ,1,,,,,,,,,,,,,
Si I ,872.8011,40, , ,  ,,,,,,,,,,,,,
Si I ,874.2451,75, , ,  ,,,,,,,,,,,,,
Si I ,875.2009,100, , ,  ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si I ,879.0389,35, , ,  ,,,,,,,,,,,,,
Si XI , ,  ,2.33E+06,3 009 720     ,3,,,,,,,,,,,,,
Si XI , ,  ,2.20E+06,3 009 720     ,2,,,,,,,,,,,,,
Si XI , ,  ,4.09E+05,3 009 720     ,2,,,,,,,,,,,,,
Si I , ,  ,3.42E+06,61 423.23  ,3,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si XI , ,  ,2.54E+06,3 009 720     ,4,,,,,,,,,,,,,
Si XI , ,  ,2.82E+05,3 009 720     ,3,,,,,,,,,,,,,
Si XI , ,  ,1.12E+04,3 009 720     ,2,,,,,,,,,,,,,
Si XII , ,  ,8.70E+06,[3 584 650]    , 3/2 ,,,,,,,,,,,,,
Si II , ,  ,3.73E+05,124 948.40  , 7/2 ,,,,,,,,,,,,,
 , , , , , ,,,,,,,,,,,,,
Si II , ,  ,5.97E+06,124 948.40  , 9/2 ,,,,,,,,,,,,,
Si II , ,  ,5.22E+06,124 948.40  , 7/2 ,,,,,,,,,,,,,
Si IV ,895.725, 2w ,4.26E+07,276 579.03  , 3/2 ,,,,,,,,,,,,,
Si I , ,  ,1.55E+05,61 647.36  ,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
