Wavelength (nm),Sum(calc),Pb I (1.4e-1),Pb II (8.6e-1)
201.98,6.956e-49,6.956e-49,
201.985,1.493e-46,1.493e-46,
201.99,2.834e-44,2.834e-44,
201.995,4.762e-42,4.762e-42,
202,7.079e-40,7.079e-40,
202.005,9.314e-38,9.314e-38,
202.01,1.084e-35,1.084e-35,
202.015,1.117e-33,1.117e-33,
202.02,1.018e-31,1.018e-31,
202.026,1.948e-29,1.948e-29,
202.031,1.357e-27,1.357e-27,
202.036,8.361e-26,8.361e-26,
202.041,4.560e-24,4.560e-24,
202.046,2.201e-22,2.201e-22,
202.051,9.400e-21,9.400e-21,
202.056,3.553e-19,3.553e-19,
202.061,1.188e-17,1.188e-17,
202.066,3.516e-16,3.516e-16,
202.071,9.206e-15,9.206e-15,
202.076,2.133e-13,2.133e-13,
202.081,4.374e-12,4.374e-12,
202.086,7.936e-11,7.936e-11,
202.091,1.274e-9,1.274e-9,
202.096,1.810e-8,1.810e-8,
202.101,2.276e-7,2.276e-7,
202.106,2.532e-6,2.532e-6,
202.111,2.492e-5,2.492e-5,
202.116,2.171e-4,2.171e-4,
202.121,1.673e-3,1.673e-3,
202.126,1.141e-2,1.141e-2,
202.131,6.889e-2,6.889e-2,
202.136,3.679e-1,3.679e-1,
202.141,1.739e+0,1.739e+0,
202.146,7.273e+0,7.273e+0,
202.151,2.691e+1,2.691e+1,
202.156,8.814e+1,8.814e+1,
202.161,2.554e+2,2.554e+2,
202.166,6.549e+2,6.549e+2,
202.171,1.486e+3,1.486e+3,
202.176,2.984e+3,2.984e+3,
202.181,5.301e+3,5.301e+3,
202.186,8.335e+3,8.335e+3,
202.191,1.160e+4,1.160e+4,
202.196,1.428e+4,1.428e+4,
202.201,1.555e+4,1.555e+4,
202.206,1.499e+4,1.499e+4,
202.211,1.279e+4,1.279e+4,
202.216,9.652e+3,9.652e+3,
202.221,6.447e+3,6.447e+3,
202.226,3.810e+3,3.810e+3,
202.231,1.993e+3,1.993e+3,
202.236,9.223e+2,9.223e+2,
202.241,3.777e+2,3.777e+2,
202.246,1.369e+2,1.369e+2,
202.251,4.390e+1,4.390e+1,
202.256,1.246e+1,1.246e+1,
202.261,3.128e+0,3.128e+0,
202.266,6.950e-1,6.950e-1,
202.271,1.366e-1,1.366e-1,
202.276,2.377e-2,2.377e-2,
202.281,3.660e-3,3.660e-3,
202.286,4.986e-4,4.986e-4,
202.291,6.011e-5,6.011e-5,
202.296,6.413e-6,6.413e-6,
202.301,6.053e-7,6.053e-7,
202.306,5.056e-8,5.056e-8,
202.311,3.738e-9,3.738e-9,
202.316,2.445e-10,2.445e-10,
202.321,1.415e-11,1.415e-11,
202.326,7.246e-13,7.246e-13,
202.332,1.743e-14,1.743e-14,
202.337,6.821e-16,6.821e-16,
202.342,2.362e-17,2.362e-17,
202.347,7.238e-19,7.238e-19,
202.352,1.963e-20,1.963e-20,
202.357,4.710e-22,4.710e-22,
202.362,1.000e-23,1.000e-23,
202.367,1.879e-25,1.879e-25,
202.372,3.124e-27,3.124e-27,
202.377,4.595e-29,4.595e-29,
202.382,5.983e-31,5.983e-31,
202.387,6.892e-33,6.892e-33,
202.392,7.025e-35,7.025e-35,
202.397,6.337e-37,6.337e-37,
202.402,5.058e-39,5.058e-39,
202.407,3.573e-41,3.573e-41,
202.412,2.233e-43,2.233e-43,
202.417,1.235e-45,1.235e-45,
205.106,5.043e-47,5.043e-47,
205.111,9.199e-45,9.199e-45,
205.116,1.491e-42,1.491e-42,
205.121,2.145e-40,2.145e-40,
205.126,2.742e-38,2.742e-38,
205.131,3.113e-36,3.113e-36,
205.136,3.139e-34,3.139e-34,
205.141,2.811e-32,2.811e-32,
205.146,2.235e-30,2.235e-30,
205.151,1.579e-28,1.579e-28,
205.156,9.908e-27,9.908e-27,
205.161,5.521e-25,5.521e-25,
205.166,2.733e-23,2.733e-23,
205.171,1.201e-21,1.201e-21,
205.176,4.690e-20,4.690e-20,
205.181,1.626e-18,1.626e-18,
205.186,5.009e-17,5.009e-17,
205.191,1.370e-15,1.370e-15,
205.196,3.328e-14,3.328e-14,
205.201,7.182e-13,7.182e-13,
205.206,1.376e-11,1.376e-11,
205.211,2.343e-10,2.343e-10,
205.216,3.542e-9,3.542e-9,
205.221,4.756e-8,4.756e-8,
205.226,5.671e-7,5.671e-7,
205.231,6.007e-6,6.007e-6,
205.236,5.651e-5,5.651e-5,
205.241,4.721e-4,4.721e-4,
205.246,3.504e-3,3.504e-3,
205.251,2.309e-2,2.309e-2,
205.256,1.352e-1,1.352e-1,
205.261,7.028e-1,7.028e-1,
205.266,3.245e+0,3.245e+0,
205.271,1.331e+1,1.331e+1,
205.276,4.848e+1,4.848e+1,
205.281,1.569e+2,1.569e+2,
205.286,4.507e+2,4.507e+2,
205.291,1.150e+3,1.150e+3,
205.296,2.607e+3,2.607e+3,
205.301,5.249e+3,5.249e+3,
205.306,9.385e+3,9.385e+3,
205.311,1.490e+4,1.490e+4,
205.316,2.102e+4,2.102e+4,
205.321,2.634e+4,2.634e+4,
205.326,2.930e+4,2.930e+4,
205.331,2.896e+4,2.896e+4,
205.336,2.542e+4,2.542e+4,
205.341,1.981e+4,1.981e+4,
205.346,1.372e+4,1.372e+4,
205.351,8.435e+3,8.435e+3,
205.356,4.607e+3,4.607e+3,
205.361,2.235e+3,2.235e+3,
205.366,9.628e+2,9.628e+2,
205.371,3.684e+2,3.684e+2,
205.376,1.252e+2,1.252e+2,
205.381,3.779e+1,3.779e+1,
205.387,7.677e+0,7.677e+0,
205.392,1.785e+0,1.785e+0,
205.397,3.687e-1,3.687e-1,
205.402,6.762e-2,6.762e-2,
205.407,1.102e-2,1.102e-2,
205.412,1.594e-3,1.594e-3,
205.417,2.049e-4,2.049e-4,
205.422,2.338e-5,2.338e-5,
205.427,2.370e-6,2.370e-6,
205.432,2.134e-7,2.134e-7,
205.437,1.707e-8,1.707e-8,
205.442,1.212e-9,1.212e-9,
205.447,7.647e-11,7.647e-11,
205.452,4.285e-12,4.285e-12,
205.457,2.132e-13,2.132e-13,
205.462,9.424e-15,9.424e-15,
205.467,3.699e-16,3.699e-16,
205.472,1.290e-17,1.290e-17,
205.477,3.994e-19,3.994e-19,
205.482,1.098e-20,1.098e-20,
205.487,2.683e-22,2.683e-22,
205.492,5.820e-24,5.820e-24,
205.497,1.122e-25,1.122e-25,
205.502,1.919e-27,1.919e-27,
205.507,2.917e-29,2.917e-29,
205.512,3.938e-31,3.938e-31,
205.517,4.722e-33,4.722e-33,
205.522,5.029e-35,5.029e-35,
205.527,4.757e-37,4.757e-37,
205.532,3.996e-39,3.996e-39,
205.537,2.981e-41,2.981e-41,
205.542,1.976e-43,1.976e-43,
205.547,1.163e-45,1.163e-45,
216.774,4.605e-42,4.605e-42,
216.779,5.303e-40,5.303e-40,
216.784,5.492e-38,5.492e-38,
216.789,5.114e-36,5.114e-36,
216.794,4.283e-34,4.283e-34,
216.799,3.225e-32,3.225e-32,
216.804,2.184e-30,2.184e-30,
216.809,1.330e-28,1.330e-28,
216.814,7.285e-27,7.285e-27,
216.819,3.588e-25,3.588e-25,
216.824,1.589e-23,1.589e-23,
216.829,6.328e-22,6.328e-22,
216.834,2.266e-20,2.266e-20,
216.839,7.298e-19,7.298e-19,
216.844,2.114e-17,2.114e-17,
216.849,5.505e-16,5.505e-16,
216.854,1.289e-14,1.289e-14,
216.859,2.715e-13,2.715e-13,
216.864,5.142e-12,5.142e-12,
216.869,8.758e-11,8.758e-11,
216.874,1.341e-9,1.341e-9,
216.879,1.847e-8,1.847e-8,
216.884,2.288e-7,2.288e-7,
216.889,2.548e-6,2.548e-6,
216.894,2.552e-5,2.552e-5,
216.899,2.299e-4,2.299e-4,
216.904,1.862e-3,1.862e-3,
216.909,1.356e-2,1.356e-2,
216.914,8.881e-2,8.881e-2,
216.919,5.231e-1,5.231e-1,
216.924,2.771e+0,2.771e+0,
216.929,1.320e+1,1.320e+1,
216.934,5.652e+1,5.652e+1,
216.939,2.177e+2,2.177e+2,
216.944,7.541e+2,7.541e+2,
216.949,2.349e+3,2.349e+3,
216.954,6.579e+3,6.579e+3,
216.959,1.657e+4,1.657e+4,
216.964,3.753e+4,3.753e+4,
216.969,7.645e+4,7.645e+4,
216.974,1.400e+5,1.400e+5,
216.979,2.307e+5,2.307e+5,
216.984,3.416e+5,3.416e+5,
216.989,4.551e+5,4.551e+5,
216.994,5.451e+5,5.451e+5,
216.999,5.872e+5,5.872e+5,
217.004,5.688e+5,5.688e+5,
217.01,4.758e+5,4.758e+5,
217.015,3.649e+5,3.649e+5,
217.02,2.516e+5,2.516e+5,
217.025,1.560e+5,1.560e+5,
217.03,8.702e+4,8.702e+4,
217.035,4.364e+4,4.364e+4,
217.04,1.968e+4,1.968e+4,
217.045,7.981e+3,7.981e+3,
217.05,2.911e+3,2.911e+3,
217.055,9.545e+2,9.545e+2,
217.06,2.815e+2,2.815e+2,
217.065,7.465e+1,7.465e+1,
217.07,1.780e+1,1.780e+1,
217.075,3.818e+0,3.818e+0,
217.08,7.363e-1,7.363e-1,
217.085,1.277e-1,1.277e-1,
217.09,1.992e-2,1.992e-2,
217.095,2.793e-3,2.793e-3,
217.1,3.523e-4,3.523e-4,
217.105,3.995e-5,3.995e-5,
217.11,4.074e-6,4.074e-6,
217.115,3.737e-7,3.737e-7,
217.12,3.082e-8,3.082e-8,
217.125,2.286e-9,2.286e-9,
217.13,1.524e-10,1.524e-10,
217.135,9.143e-12,9.143e-12,
217.14,4.931e-13,4.931e-13,
217.145,2.392e-14,2.392e-14,
217.15,1.043e-15,1.043e-15,
217.155,4.091e-17,4.091e-17,
217.16,1.443e-18,1.443e-18,
217.165,4.577e-20,4.577e-20,
217.17,1.305e-21,1.305e-21,
217.175,3.348e-23,3.348e-23,
217.18,7.722e-25,7.722e-25,
217.185,1.602e-26,1.602e-26,
217.19,2.987e-28,2.987e-28,
217.195,5.011e-30,5.011e-30,
217.2,7.558e-32,7.558e-32,
217.205,1.025e-33,1.025e-33,
217.21,1.250e-35,1.250e-35,
217.215,1.372e-37,1.372e-37,
217.22,1.353e-39,1.353e-39,
217.225,1.200e-41,1.200e-41,
217.23,9.571e-44,9.571e-44,
220.125,5.216e-41,1.046e-41,5.216e-41
220.13,5.423e-39,1.048e-41,5.423e-39
220.135,5.087e-37,1.049e-41,5.087e-37
220.14,4.305e-35,1.051e-41,4.305e-35
220.145,3.287e-33,1.053e-41,3.287e-33
220.15,2.264e-31,1.055e-41,2.264e-31
220.155,1.406e-29,1.056e-41,1.406e-29
220.16,7.883e-28,1.058e-41,7.883e-28
220.165,3.987e-26,1.060e-41,3.987e-26
220.17,1.819e-24,1.062e-41,1.819e-24
220.175,7.485e-23,1.064e-41,7.485e-23
220.18,2.779e-21,1.065e-41,2.779e-21
220.185,9.309e-20,1.067e-41,9.309e-20
220.19,2.813e-18,1.069e-41,2.813e-18
220.195,7.669e-17,1.071e-41,7.669e-17
220.2,1.886e-15,1.073e-41,1.886e-15
220.205,4.185e-14,1.074e-41,4.185e-14
220.21,8.377e-13,1.076e-41,8.377e-13
220.215,1.513e-11,1.078e-41,1.513e-11
220.22,2.464e-10,1.080e-41,2.464e-10
220.225,3.622e-9,1.082e-41,3.622e-9
220.23,4.802e-8,1.083e-41,4.802e-8
220.235,5.744e-7,1.085e-41,5.744e-7
220.24,6.198e-6,1.087e-41,6.198e-6
220.245,6.034e-5,1.089e-41,6.034e-5
220.25,5.300e-4,1.090e-41,5.300e-4
220.255,4.199e-3,1.092e-41,4.199e-3
220.26,3.001e-2,1.094e-41,3.001e-2
220.265,1.935e-1,1.096e-41,1.935e-1
220.27,1.126e+0,1.098e-41,1.126e+0
220.275,5.909e+0,1.099e-41,5.909e+0
220.28,2.798e+1,1.101e-41,2.798e+1
220.285,1.195e+2,1.103e-41,1.195e+2
220.29,4.605e+2,1.105e-41,4.605e+2
220.295,1.601e+3,1.107e-41,1.601e+3
220.3,5.021e+3,1.108e-41,5.021e+3
220.305,1.421e+4,1.110e-41,1.421e+4
220.31,3.626e+4,1.112e-41,3.626e+4
220.315,8.350e+4,1.114e-41,8.350e+4
220.32,1.735e+5,1.116e-41,1.735e+5
220.325,3.251e+5,1.117e-41,3.251e+5
220.33,5.496e+5,1.119e-41,5.496e+5
220.335,8.383e+5,1.121e-41,8.383e+5
220.34,1.154e+6,1.123e-41,1.154e+6
220.345,1.432e+6,1.124e-41,1.432e+6
220.35,1.604e+6,1.126e-41,1.604e+6
220.355,1.620e+6,1.128e-41,1.620e+6
220.36,1.477e+6,1.130e-41,1.477e+6
220.365,1.215e+6,1.132e-41,1.215e+6
220.37,9.010e+5,1.133e-41,9.010e+5
220.376,5.496e+5,1.136e-41,5.496e+5
220.381,3.251e+5,1.137e-41,3.251e+5
220.386,1.735e+5,1.139e-41,1.735e+5
220.391,8.350e+4,1.141e-41,8.350e+4
220.396,3.626e+4,1.143e-41,3.626e+4
220.401,1.421e+4,1.145e-41,1.421e+4
220.406,5.021e+3,1.146e-41,5.021e+3
220.411,1.601e+3,1.148e-41,1.601e+3
220.416,4.605e+2,1.150e-41,4.605e+2
220.421,1.195e+2,1.152e-41,1.195e+2
220.426,2.798e+1,1.153e-41,2.798e+1
220.431,5.909e+0,1.155e-41,5.909e+0
220.436,1.126e+0,1.157e-41,1.126e+0
220.441,1.935e-1,1.159e-41,1.935e-1
220.446,3.001e-2,1.161e-41,3.001e-2
220.451,4.199e-3,1.162e-41,4.199e-3
220.456,5.300e-4,1.164e-41,5.300e-4
220.461,6.034e-5,1.166e-41,6.034e-5
220.466,6.198e-6,1.168e-41,6.198e-6
220.471,5.744e-7,1.170e-41,5.744e-7
220.476,4.802e-8,1.171e-41,4.802e-8
220.481,3.622e-9,1.173e-41,3.622e-9
220.486,2.464e-10,1.175e-41,2.464e-10
220.491,1.513e-11,1.177e-41,1.513e-11
220.496,8.377e-13,1.179e-41,8.377e-13
220.501,4.185e-14,1.180e-41,4.185e-14
220.506,1.886e-15,1.182e-41,1.886e-15
220.511,7.669e-17,1.184e-41,7.669e-17
220.516,2.813e-18,1.186e-41,2.813e-18
220.521,9.309e-20,1.187e-41,9.309e-20
220.526,2.779e-21,1.189e-41,2.779e-21
220.531,7.485e-23,1.191e-41,7.485e-23
220.536,1.819e-24,1.193e-41,1.819e-24
220.541,3.987e-26,1.195e-41,3.987e-26
220.546,7.883e-28,1.196e-41,7.883e-28
220.551,1.406e-29,1.198e-41,1.406e-29
220.556,2.264e-31,1.200e-41,2.264e-31
220.561,3.287e-33,1.202e-41,3.287e-33
220.566,4.305e-35,1.204e-41,4.305e-35
220.571,5.087e-37,1.205e-41,5.087e-37
220.576,5.423e-39,1.207e-41,5.423e-39
220.581,5.216e-41,1.209e-41,5.216e-41
239.95,8.142e-41,8.142e-41,
239.955,5.353e-39,5.353e-39,
239.96,3.228e-37,3.228e-37,
239.965,1.785e-35,1.785e-35,
239.97,9.049e-34,9.049e-34,
239.975,4.207e-32,4.207e-32,
239.98,1.794e-30,1.794e-30,
239.985,7.012e-29,7.012e-29,
239.99,2.513e-27,2.513e-27,
239.995,8.262e-26,8.262e-26,
240,2.491e-24,2.491e-24,
240.005,6.884e-23,6.884e-23,
240.01,1.745e-21,1.745e-21,
240.015,4.055e-20,4.055e-20,
240.02,8.643e-19,8.643e-19,
240.025,1.689e-17,1.689e-17,
240.03,3.027e-16,3.027e-16,
240.035,4.974e-15,4.974e-15,
240.04,7.495e-14,7.495e-14,
240.045,1.036e-12,1.036e-12,
240.05,1.312e-11,1.312e-11,
240.055,1.525e-10,1.525e-10,
240.06,1.625e-9,1.625e-9,
240.065,1.587e-8,1.587e-8,
240.07,1.422e-7,1.422e-7,
240.075,1.168e-6,1.168e-6,
240.08,8.799e-6,8.799e-6,
240.085,6.078e-5,6.078e-5,
240.09,3.850e-4,3.850e-4,
240.095,2.236e-3,2.236e-3,
240.1,1.191e-2,1.191e-2,
240.105,5.818e-2,5.818e-2,
240.11,2.605e-1,2.605e-1,
240.115,1.070e+0,1.070e+0,
240.12,4.030e+0,4.030e+0,
240.125,1.391e+1,1.391e+1,
240.13,4.406e+1,4.406e+1,
240.135,1.279e+2,1.279e+2,
240.14,3.407e+2,3.407e+2,
240.145,8.318e+2,8.318e+2,
240.15,1.862e+3,1.862e+3,
240.155,3.823e+3,3.823e+3,
240.16,7.198e+3,7.198e+3,
240.165,1.243e+4,1.243e+4,
240.17,1.967e+4,1.967e+4,
240.175,2.855e+4,2.855e+4,
240.18,3.801e+4,3.801e+4,
240.185,4.639e+4,4.639e+4,
240.19,5.192e+4,5.192e+4,
240.195,5.329e+4,5.329e+4,
240.2,5.015e+4,5.015e+4,
240.205,4.328e+4,4.328e+4,
240.21,3.425e+4,3.425e+4,
240.215,2.486e+4,2.486e+4,
240.22,1.654e+4,1.654e+4,
240.225,1.009e+4,1.009e+4,
240.23,5.647e+3,5.647e+3,
240.235,2.897e+3,2.897e+3,
240.24,1.363e+3,1.363e+3,
240.245,5.881e+2,5.881e+2,
240.25,2.327e+2,2.327e+2,
240.256,6.820e+1,6.820e+1,
240.261,2.230e+1,2.230e+1,
240.266,6.684e+0,6.684e+0,
240.271,1.838e+0,1.838e+0,
240.276,4.632e-1,4.632e-1,
240.281,1.071e-1,1.071e-1,
240.286,2.270e-2,2.270e-2,
240.291,4.412e-3,4.412e-3,
240.296,7.864e-4,7.864e-4,
240.301,1.285e-4,1.285e-4,
240.306,1.926e-5,1.926e-5,
240.311,2.647e-6,2.647e-6,
240.316,3.336e-7,3.336e-7,
240.321,3.855e-8,3.855e-8,
240.326,4.085e-9,4.085e-9,
240.331,3.969e-10,3.969e-10,
240.336,3.537e-11,3.537e-11,
240.341,2.890e-12,2.890e-12,
240.346,2.165e-13,2.165e-13,
240.351,1.488e-14,1.488e-14,
240.356,9.371e-16,9.371e-16,
240.361,5.414e-17,5.414e-17,
240.366,2.868e-18,2.868e-18,
240.371,1.393e-19,1.393e-19,
240.376,6.205e-21,6.205e-21,
240.381,2.535e-22,2.535e-22,
240.386,9.493e-24,9.493e-24,
240.391,3.261e-25,3.261e-25,
240.396,1.027e-26,1.027e-26,
240.401,2.966e-28,2.966e-28,
240.406,7.854e-30,7.854e-30,
240.411,1.907e-31,1.907e-31,
240.416,4.247e-33,4.247e-33,
240.421,8.672e-35,8.672e-35,
240.426,1.624e-36,1.624e-36,
240.431,2.788e-38,2.788e-38,
244.374,2.790e-39,2.790e-39,
244.379,1.579e-37,1.579e-37,
244.384,8.220e-36,8.220e-36,
244.389,3.936e-34,3.936e-34,
244.394,1.734e-32,1.734e-32,
244.399,7.024e-31,7.024e-31,
244.404,2.618e-29,2.618e-29,
244.409,8.973e-28,8.973e-28,
244.414,2.829e-26,2.829e-26,
244.419,8.206e-25,8.206e-25,
244.424,2.189e-23,2.189e-23,
244.429,5.373e-22,5.373e-22,
244.434,1.213e-20,1.213e-20,
244.439,2.518e-19,2.518e-19,
244.444,4.809e-18,4.809e-18,
244.449,8.449e-17,8.449e-17,
244.454,1.365e-15,1.365e-15,
244.459,2.029e-14,2.029e-14,
244.464,2.775e-13,2.775e-13,
244.469,3.490e-12,3.490e-12,
244.474,4.037e-11,4.037e-11,
244.479,4.296e-10,4.296e-10,
244.484,4.205e-9,4.205e-9,
244.489,3.786e-8,3.786e-8,
244.494,3.135e-7,3.135e-7,
244.499,2.388e-6,2.388e-6,
244.504,1.673e-5,1.673e-5,
244.509,1.079e-4,1.079e-4,
244.514,6.395e-4,6.395e-4,
244.519,3.487e-3,3.487e-3,
244.524,1.749e-2,1.749e-2,
244.529,8.072e-2,8.072e-2,
244.534,3.426e-1,3.426e-1,
244.54,1.739e+0,1.739e+0,
244.545,6.140e+0,6.140e+0,
244.55,1.995e+1,1.995e+1,
244.555,5.960e+1,5.960e+1,
244.56,1.638e+2,1.638e+2,
244.565,4.142e+2,4.142e+2,
244.57,9.632e+2,9.632e+2,
244.575,2.060e+3,2.060e+3,
244.58,4.054e+3,4.054e+3,
244.585,7.337e+3,7.337e+3,
244.59,1.221e+4,1.221e+4,
244.595,1.871e+4,1.871e+4,
244.6,2.635e+4,2.635e+4,
244.605,3.414e+4,3.414e+4,
244.61,4.069e+4,4.069e+4,
244.615,4.460e+4,4.460e+4,
244.62,4.498e+4,4.498e+4,
244.625,4.172e+4,4.172e+4,
244.63,3.559e+4,3.559e+4,
244.635,2.794e+4,2.794e+4,
244.64,2.017e+4,2.017e+4,
244.645,1.339e+4,1.339e+4,
244.65,8.179e+3,8.179e+3,
244.655,4.595e+3,4.595e+3,
244.66,2.375e+3,2.375e+3,
244.665,1.129e+3,1.129e+3,
244.67,4.936e+2,4.936e+2,
244.675,1.985e+2,1.985e+2,
244.68,7.345e+1,7.345e+1,
244.685,2.500e+1,2.500e+1,
244.69,7.824e+0,7.824e+0,
244.695,2.253e+0,2.253e+0,
244.7,5.967e-1,5.967e-1,
244.705,1.454e-1,1.454e-1,
244.71,3.257e-2,3.257e-2,
244.715,6.714e-3,6.714e-3,
244.72,1.273e-3,1.273e-3,
244.725,2.220e-4,2.220e-4,
244.73,3.562e-5,3.562e-5,
244.735,5.256e-6,5.256e-6,
244.74,7.134e-7,7.134e-7,
244.745,8.907e-8,8.907e-8,
244.75,1.023e-8,1.023e-8,
244.755,1.081e-9,1.081e-9,
244.76,1.050e-10,1.050e-10,
244.765,9.385e-12,9.385e-12,
