249.939, , ,  ,,,,,,,,,,,,,
255.478, , ,  ,,,,,,,,,,,,,
255.918, , ,  ,,,,,,,,,,,,,
256.417, , ,  ,,,,,,,,,,,,,
256.817, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
257.476, , ,  ,,,,,,,,,,,,,
257.714, , ,  ,,,,,,,,,,,,,
258.186, , ,  ,,,,,,,,,,,,,
263.55, , ,  ,,,,,,,,,,,,,
263.877, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
264.127, , ,  ,,,,,,,,,,,,,
265.361, , ,  ,,,,,,,,,,,,,
266.834, , ,  ,,,,,,,,,,,,,
267.342, , ,  ,,,,,,,,,,,,,
267.829, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
268.566, , ,  ,,,,,,,,,,,,,
269.203, , ,  ,,,,,,,,,,,,,
270.114, , ,  ,,,,,,,,,,,,,
270.19, , ,  ,,,,,,,,,,,,,
270.528, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
271.698, , ,  ,,,,,,,,,,,,,
272.778,6.50E+07,36 648.95 ,5, ,,,,,,,,,, ,,
272.933, , ,  ,  ,,,,,,,,,,,,
272.944, , ,  ,  ,,,,,,,,,,,,
274.062, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
274.426, , ,  ,  ,,,,,,,,,,,,
274.729, , ,  , ,,,,,,,,,, ,,
275.217, , ,  ,  ,,,,,,,,,,,,
278.189, , ,  ,  ,,,,,,,,,,,,
280.284, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
281.175, , ,  ,  ,,,,,,,,,,,,
281.308, , ,  , ,,,,,,,,,, ,,
281.394,5.50E+07,35 527.02 ,4,  ,,,,,,,,,,,,
281.618, , ,  ,  ,,,,,,,,,,,,
282.078, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
282.872, , ,  ,  ,,,,,,,,,,,,
282.93, , ,  , ,,,,,,,,,, ,,
283.326, , ,  ,  ,,,,,,,,,,,,
284.396, , ,  ,  ,,,,,,,,,,,,
285.205, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
285.967, , ,  ,  ,,,,,,,,,,,,
286.257, , ,  , ,,,,,,,,,, ,,
286.442, , ,  ,  ,,,,,,,,,,,,
287.606, , ,  ,  ,,,,,,,,,,,,
288.785, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
290.668,4.10E+07,34 393.57 ,3,  ,,,,,,,,,,,,
291.744, , ,  , ,,,,,,,,,, ,,
292.504, , ,  ,  ,,,,,,,,,,,,
294.729, , ,  ,  ,,,,,,,,,,,,
295.268, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
295.947, , ,  ,  ,,,,,,,,,,,,
296.021, , ,  , ,,,,,,,,,, ,,
299.133, , ,  ,  ,,,,,,,,,,,,
299.522, , ,  ,  ,,,,,,,,,,,,
300.626, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
304.077, , ,  ,  ,,,,,,,,,,,,
305.494, , ,  , ,,,,,,,,,, ,,
306.911, , ,  ,  ,,,,,,,,,,,,
307.607, , ,  ,  ,,,,,,,,,,,,
307.736, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
308.935, , ,  ,  ,,,,,,,,,,,,
309.745, , ,  , ,,,,,,,,,, ,,
313.073, , ,  ,  ,,,,,,,,,,,,
314.988, , ,  ,  ,,,,,,,,,,,,
317.361, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
324.732, , ,  ,  ,,,,,,,,,,,,
326.639, , ,  , ,,,,,,,,,, ,,
327.277, , ,  ,  ,,,,,,,,,,,,
327.778, , ,  ,  ,,,,,,,,,,,,
330.195, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
330.45, , ,  ,  ,,,,,,,,,,,,
330.802, , ,  , ,,,,,,,,,, ,,
331.333, , ,  ,  ,,,,,,,,,,,,
331.989, , ,  ,  ,,,,,,,,,,,,
332.186, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
333.875, , ,  ,  ,,,,,,,,,,,,
335.156, , ,  , ,,,,,,,,,, ,,
335.438, , ,  ,  ,,,,,,,,,,,,
336.764, , ,  ,  ,,,,,,,,,,,,
336.906, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
338.025, , ,  ,  ,,,,,,,,,,,,
339.078, , ,  , ,,,,,,,,,, ,,
339.199, , ,  ,  ,,,,,,,,,,,,
339.658, , ,  ,  ,,,,,,,,,,,,
341.984, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
342.309, , ,  ,  ,,,,,,,,,,,,
342.502, , ,  , ,,,,,,,,,, ,,
342.644, , ,  ,  ,,,,,,,,,,,,
343.505, , ,  ,  ,,,,,,,,,,,,
343.52, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
343.572, , ,  ,  ,,,,,,,,,,,,
344.082, , ,  , ,,,,,,,,,, ,,
344.1, , ,  ,  ,,,,,,,,,,,,
344.518, , ,  ,  ,,,,,,,,,,,,
345.756, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
346.138, , ,  ,  ,,,,,,,,,,,,
350.53, , ,  , ,,,,,,,,,, ,,
352.109, , ,  ,  ,,,,,,,,,,,,
353.115, , ,  ,  ,,,,,,,,,,,,
353.223, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
353.808, , ,  ,  ,,,,,,,,,,,,
354.215, , ,  , ,,,,,,,,,, ,,
354.385, , ,  ,  ,,,,,,,,,,,,
354.971, , ,  ,  ,,,,,,,,,,,,
355.252, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
359.131, , ,  ,  ,,,,,,,,,,,,
360.32, , ,  , ,,,,,,,,,, ,,
361.157, , ,  ,  ,,,,,,,,,,,,
361.615, , ,  ,  ,,,,,,,,,,,,
362.254, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
363.218, , ,  ,  ,,,,,,,,,,,,
367.319, , ,  , ,,,,,,,,,, ,,
367.463, , ,  ,  ,,,,,,,,,,,,
367.826, , ,  ,  ,,,,,,,,,,,,
368.842,1.30E+07,27 104.07 ,3,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
371.087, , ,  ,  ,,,,,,,,,,,,
371.345, , ,  , ,,,,,,,,,, ,,
371.49, , ,  ,  ,,,,,,,,,,,,
371.694, , ,  ,  ,,,,,,,,,,,,
371.769, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
372.494,4.50E+07,26 838.50 ,4,  ,,,,,,,,,,,,
372.968, , ,  , ,,,,,,,,,, ,,
372.974, , ,  ,  ,,,,,,,,,,,,
373.808, , ,  ,  ,,,,,,,,,,,,
374.131, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
374.356, , ,  ,  ,,,,,,,,,,,,
376.112, , ,  , ,,,,,,,,,, ,,
376.593, , ,  ,  ,,,,,,,,,,,,
378.14, , ,  ,  ,,,,,,,,,,,,
378.876, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
379.15, , ,  ,  ,,,,,,,,,,,,
379.901, , ,  , ,,,,,,,,,, ,,
380.754, , ,  ,  ,,,,,,,,,,,,
381.55, , ,  ,  ,,,,,,,,,,,,
381.967,1.27E+08,26 172.83 ,5,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
382.668, , ,  ,  ,,,,,,,,,,,,
384.423, , ,  , ,,,,,,,,,, ,,
387.727, , ,  ,  ,,,,,,,,,,,,
390.71,1.37E+08,27 256.35 ,2,  ,,,,,,,,,,,,
391.524, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
391.77, , ,  ,  ,,,,,,,,,,,,
391.909, , ,  , ,,,,,,,,,, ,,
392.887, , ,  ,  ,,,,,,,,,,,,
393.048,1.07E+08,27 104.07 ,3,  ,,,,,,,,,,,,
394.156, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
394.221, , ,  ,  ,,,,,,,,,,,,
394.294, , ,  , ,,,,,,,,,, ,,
394.308, , ,  ,  ,,,,,,,,,,,,
394.459, , ,  ,  ,,,,,,,,,,,,
394.567, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
394.913, , ,  ,  ,,,,,,,,,,,,
395.076, , ,  , ,,,,,,,,,, ,,
395.133, , ,  ,  ,,,,,,,,,,,,
395.792, , ,  ,  ,,,,,,,,,,,,
396.49, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
396.659, , ,  ,  ,,,,,,,,,,,,
397.196,8.90E+07,26 838.50 ,4, ,,,,,,,,,, ,,
397.963, , ,  ,  ,,,,,,,,,,,,
398.824, , ,  ,  ,,,,,,,,,,,,
399.393, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
399.598, , ,  ,  ,,,,,,,,,,,,
400.371, , ,  , ,,,,,,,,,, ,,
401.169, , ,  ,  ,,,,,,,,,,,,
401.758, , ,  ,  ,,,,,,,,,,,,
408.538, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
409.68, , ,  ,  ,,,,,,,,,,,,
411.204, , ,  , ,,,,,,,,,, ,,
411.93, , ,  ,  ,,,,,,,,,,,,
412.97,6.80E+07,24 207.86 ,4,  ,,,,,,,,,,,,
413.659, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
414.102, , ,  ,  ,,,,,,,,,,,,
414.172, , ,  , ,,,,,,,,,, ,,
415.152, , ,  ,  ,,,,,,,,,,,,
415.164, , ,  ,  ,,,,,,,,,,,,
417.28, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
417.516, , ,  ,  ,,,,,,,,,,,,
419.536, , ,  , ,,,,,,,,,, ,,
419.618, , ,  ,  ,,,,,,,,,,,,
420.505,7.10E+07,23 774.28 ,3,  ,,,,,,,,,,,,
422.108, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
422.388, , ,  ,  ,,,,,,,,,,,,
422.74, , ,  , ,,,,,,,,,, ,,
422.933, , ,  ,  ,,,,,,,,,,,,
423.245, , ,  ,  ,,,,,,,,,,,,
423.751, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
423.869, , ,  ,  ,,,,,,,,,,,,
424.706, , ,  , ,,,,,,,,,, ,,
425.38, , ,  ,  ,,,,,,,,,,,,
427.024, , ,  ,  ,,,,,,,,,,,,
433.061, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
435.509, , ,  ,  ,,,,,,,,,,,,
436.157, , ,  , ,,,,,,,,,, ,,
436.947, , ,  ,  ,,,,,,,,,,,,
437.22, , ,  ,  ,,,,,,,,,,,,
438.317, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
440.527, , ,  ,  ,,,,,,,,,,,,
440.707, , ,  , ,,,,,,,,,, ,,
441.966, , ,  ,  ,,,,,,,,,,,,
443.481, , ,  ,  ,,,,,,,,,,,,
443.556,3.10E+07,24 207.86 ,4,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
446.497, , ,  ,  ,,,,,,,,,,,,
448.515, , ,  , ,,,,,,,,,, ,,
452.257,9.90E+06,23 774.28 ,3,  ,,,,,,,,,,,,
581.874, , ,  ,  ,,,,,,,,,,,,
587.298, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
595.384, , ,  ,  ,,,,,,,,,,,,
596.607, , ,  , ,,,,,,,,,, ,,
604.951, , ,  ,  ,,,,,,,,,,,,
617.305, , ,  ,  ,,,,,,,,,,,,
630.341, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
643.764, , ,  ,  ,,,,,,,,,,,,
664.511, , ,  , ,,,,,,,,,, ,,
707.71, , ,  ,  ,,,,,,,,,,,,
719.481, , ,  ,  ,,,,,,,,,,,,
721.755, , ,  ,  ,,,,,,,,,,,,
 , , , ,  ,,,,,,,,,,,,
730.117, , ,  ,  ,,,,,,,,,,,,
737.022, , ,  , ,,,,,,,,,, ,,
742.657, , ,  ,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,, ,,,,,,,,,, ,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,, ,,,,,,,,,, ,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,, ,,,,,,,,,, ,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,, ,,,,,,,,,, ,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,  ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
