246.822, , ,#VALUE!,,,,,,,,,,,,,
376.704, , ,#VALUE!,,,,,,,,,,,, ,
376.839,376.83961+ ,27 162.224 ,4.5,,,,,,,,,,, , ,
376.945, , ,#VALUE!,,,,,,,,,,,, ,
377.069, , ,#VALUE!,,,,,,,,,,,, ,
378.234, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
378.756, , ,#VALUE!,,,,,,,,,,,, ,
379.117, , ,#VALUE!,,,,,,,,,,, , ,
379.239, , ,#VALUE!,,,,,,,,,,,, ,
379.637,379.63836+ ,26 595.222 ,3.5,,,,,,,,,,,, ,
380.129, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
380.509, , ,#VALUE!,,,,,,,,,,,, ,
380.552, , ,#VALUE!,,,,,,,,,,, , ,
381.397, , ,#VALUE!,,,,,,,,,,,, ,
381.474, , ,#VALUE!,,,,,,,,,,,, ,
381.664, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
381.875, , ,#VALUE!,,,,,,,,,,,, ,
382.605, , ,#VALUE!,,,,,,,,,,, , ,
382.733, , ,#VALUE!,,,,,,,,,,,, ,
382.946, , ,#VALUE!,,,,,,,,,,,, ,
383.18, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
383.499, , ,#VALUE!,,,,,,,,,,,, ,
383.691, , ,#VALUE!,,,,,,,,,,, , ,
383.964, , ,#VALUE!,,,,,,,,,,,, ,
384.22, , ,#VALUE!,,,,,,,,,,,, ,
384.458, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
385.069, , ,#VALUE!,,,,,,,,,,,, ,
385.097,385.09772+ ,25 960.073 ,1.5,,,,,,,,,,, , ,
385.245,385.24615+ ,26 211.912 ,2.5,,,,,,,,,,,, ,
385.556, , ,#VALUE!,,,,,,,,,,,, ,
386.305, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
387.546, , ,#VALUE!,,,,,,,,,,,, ,
389.47, , ,#VALUE!,,,,,,,,,,, , ,
389.579, , ,#VALUE!,,,,,,,,,,,, ,
390.24, , ,#VALUE!,,,,,,,,,,,, ,
391.651,391.65093+ ,30 366.818 ,5.5,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
392.325, , ,#VALUE!,,,,,,,,,,,, ,
393.482, , ,#VALUE!,,,,,,,,,,, , ,
395.2, , ,#VALUE!,,,,,,,,,,,, ,
395.767, , ,#VALUE!,,,,,,,,,,,, ,
395.944, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
395.952, , ,#VALUE!,,,,,,,,,,,, ,
396.366, , ,#VALUE!,,,,,,,,,,, , ,
396.826, , ,#VALUE!,,,,,,,,,,,, ,
396.929, , ,#VALUE!,,,,,,,,,,,, ,
397.175, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
397.398, , ,#VALUE!,,,,,,,,,,,, ,
398.721, , ,#VALUE!,,,,,,,,,,, , ,
399.321, , ,#VALUE!,,,,,,,,,,,, ,
399.416, , ,#VALUE!,,,,,,,,,,,, ,
399.632, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
399.776, , ,#VALUE!,,,,,,,,,,,, ,
400.126, , ,#VALUE!,,,,,,,,,,, , ,
400.494, , ,#VALUE!,,,,,,,,,,,, ,
400.891, , ,#VALUE!,,,,,,,,,,,, ,
401.38, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
402.233, , ,#VALUE!,,,,,,,,,,,, ,
403.733, , ,#VALUE!,,,,,,,,,,, , ,
403.79, , ,#VALUE!,,,,,,,,,,,, ,
404.684, , ,#VALUE!,,,,,,,,,,,, ,
404.943, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
404.986,404.98545+ ,32 677.540 ,6.5,,,,,,,,,,,, ,
405.329, , ,#VALUE!,,,,,,,,,,, , ,
406.13, , ,#VALUE!,,,,,,,,,,,, ,
406.259, , ,#VALUE!,,,,,,,,,,,, ,
406.339, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
406.359, , ,#VALUE!,,,,,,,,,,,, ,
407.029, , ,#VALUE!,,,,,,,,,,, , ,
407.039, , ,#VALUE!,,,,,,,,,,,, ,
407.32, , ,#VALUE!,,,,,,,,,,,, ,
407.376, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
407.844, , ,#VALUE!,,,,,,,,,,,, ,
408.556, , ,#VALUE!,,,,,,,,,,, , ,
408.769, , ,#VALUE!,,,,,,,,,,,, ,
409.448, , ,#VALUE!,,,,,,,,,,,, ,
409.861,409.85990+ ,30 996.851 ,6.5,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
409.89, , ,#VALUE!,,,,,,,,,,,, ,
411.144, , ,#VALUE!,,,,,,,,,,, , ,
413.037,413.03660+ ,30 101.366 ,5.5,,,,,,,,,,,, ,
413.148, , ,#VALUE!,,,,,,,,,,,, ,
413.228, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
413.71, , ,#VALUE!,,,,,,,,,,,, ,
416.273, , ,#VALUE!,,,,,,,,,,, , ,
416.309, , ,#VALUE!,,,,,,,,,,,, ,
416.716, , ,#VALUE!,,,,,,,,,,,, ,
418.425,418.42579+ ,27 864.534 ,5.5,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
419.107, , ,#VALUE!,,,,,,,,,,,, ,
419.768, , ,#VALUE!,,,,,,,,,,, , ,
420.486, , ,#VALUE!,,,,,,,,,,,, ,
421.2, , ,#VALUE!,,,,,,,,,,,, ,
421.502, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
421.72, , ,#VALUE!,,,,,,,,,,,, ,
422.714, , ,#VALUE!,,,,,,,,,,, , ,
422.98, , ,#VALUE!,,,,,,,,,,,, ,
423.878, , ,#VALUE!,,,,,,,,,,,, ,
424.657, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
425.173, , ,#VALUE!,,,,,,,,,,,, ,
425.337, , ,#VALUE!,,,,,,,,,,, , ,
425.361, , ,#VALUE!,,,,,,,,,,,, ,
428.049, , ,#VALUE!,,,,,,,,,,,, ,
429.608, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
429.717, , ,#VALUE!,,,,,,,,,,,, ,
431.605, , ,#VALUE!,,,,,,,,,,, , ,
432.111, , ,#VALUE!,,,,,,,,,,,, ,
432.557, , ,#VALUE!,,,,,,,,,,,, ,
433.061, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
434.128, , ,#VALUE!,,,,,,,,,,,, ,
434.218, , ,#VALUE!,,,,,,,,,,, , ,
434.43, , ,#VALUE!,,,,,,,,,,,, ,
434.731, , ,#VALUE!,,,,,,,,,,,, ,
436.977, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
440.667, , ,#VALUE!,,,,,,,,,,,, ,
440.825, , ,#VALUE!,,,,,,,,,,, , ,
441.903, , ,#VALUE!,,,,,,,,,,,, ,
443.622, , ,#VALUE!,,,,,,,,,,,, ,
446.655, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
447.88, , ,#VALUE!,,,,,,,,,,,, ,
448.106, , ,#VALUE!,,,,,,,,,,, , ,
448.333, , ,#VALUE!,,,,,,,,,,,, ,
450.633, , ,#VALUE!,,,,,,,,,,,, ,
451.45, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
452.282, , ,#VALUE!,,,,,,,,,,,, ,
454.002, , ,#VALUE!,,,,,,,,,,, , ,
455.808, , ,#VALUE!,,,,,,,,,,,, ,
458.253, , ,#VALUE!,,,,,,,,,,,, ,
459.698, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
459.791, , ,#VALUE!,,,,,,,,,,,, ,
460.105, , ,#VALUE!,,,,,,,,,,, , ,
463.9, , ,#VALUE!,,,,,,,,,,,, ,
472.847, , ,#VALUE!,,,,,,,,,,,, ,
473.26, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
480.105, , ,#VALUE!,,,,,,,,,,,, ,
486.502, , ,#VALUE!,,,,,,,,,,, , ,
501.082, , ,#VALUE!,,,,,,,,,,,, ,
502.313, , ,#VALUE!,,,,,,,,,,,, ,
503.129, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
505.088, , ,#VALUE!,,,,,,,,,,,, ,
509.225, , ,#VALUE!,,,,,,,,,,, , ,
509.606, , ,#VALUE!,,,,,,,,,,,, ,
509.838, , ,#VALUE!,,,,,,,,,,,, ,
510.094, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
510.891, , ,#VALUE!,,,,,,,,,,,, ,
512.556, , ,#VALUE!,,,,,,,,,,, , ,
513.028, , ,#VALUE!,,,,,,,,,,,, ,
514.084, , ,#VALUE!,,,,,,,,,,,, ,
515.676, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
516.454, , ,#VALUE!,,,,,,,,,,,, ,
517.628, , ,#VALUE!,,,,,,,,,,, , ,
518.724, , ,#VALUE!,,,,,,,,,,,, ,
519.108, , ,#VALUE!,,,,,,,,,,,, ,
521.049, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
522.03, , ,#VALUE!,,,,,,,,,,,, ,
525.214, , ,#VALUE!,,,,,,,,,,, , ,
558.368, , ,#VALUE!,,,,,,,,,,,, ,
573.386, , ,#VALUE!,,,,,,,,,,,, ,
581.585, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
584.047, , ,#VALUE!,,,,,,,,,,,, ,
585.524, , ,#VALUE!,,,,,,,,,,, , ,
586.073, , ,#VALUE!,,,,,,,,,,,, ,
587.726, , ,#VALUE!,,,,,,,,,,,, ,
590.407, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
591.145, , ,#VALUE!,,,,,,,,,,,, ,
591.355, , ,#VALUE!,,,,,,,,,,, , ,
595.16, , ,#VALUE!,,,,,,,,,,,, ,
595.648, , ,#VALUE!,,,,,,,,,,,, ,
600.457, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
608.065, , ,#VALUE!,,,,,,,,,,,, ,
618.042, , ,#VALUE!,,,,,,,,,,, , ,
628.973, , ,#VALUE!,,,,,,,,,,,, ,
630.515, , ,#VALUE!,,,,,,,,,,,, ,
630.911, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
634.665, , ,#VALUE!,,,,,,,,,,,, ,
638.095, , ,#VALUE!,,,,,,,,,,, , ,
638.219, , ,#VALUE!,,,,,,,,,,,, ,
642.242, , ,#VALUE!,,,,,,,,,,,, ,
648.011, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
656.8, , ,#VALUE!,,,,,,,,,,,, ,
661.004, , ,#VALUE!,,,,,,,,,,, , ,
663.436, , ,#VALUE!,,,,,,,,,,,, ,
667.956, , ,#VALUE!,,,,,,,,,,,, ,
668.123, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
670.418, , ,#VALUE!,,,,,,,,,,,, ,
671.814, , ,#VALUE!,,,,,,,,,,, , ,
672.783, , ,#VALUE!,,,,,,,,,,,, ,
675.267, , ,#VALUE!,,,,,,,,,,,, ,
675.391, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
678.633, , ,#VALUE!,,,,,,,,,,,, ,
684.66, , ,#VALUE!,,,,,,,,,,, , ,
685.713, , ,#VALUE!,,,,,,,,,,,, ,
688.763, , ,#VALUE!,,,,,,,,,,,, ,
690.073, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
692.062, , ,#VALUE!,,,,,,,,,,,, ,
692.499, , ,#VALUE!,,,,,,,,,,, , ,
694.598, , ,#VALUE!,,,,,,,,,,,, ,
695.774, , ,#VALUE!,,,,,,,,,,,, ,
695.924, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
697.166, , ,#VALUE!,,,,,,,,,,,, ,
697.635, , ,#VALUE!,,,,,,,,,,, , ,
697.827, , ,#VALUE!,,,,,,,,,,,, ,
698.589, , ,#VALUE!,,,,,,,,,,,, ,
698.875, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
699.676, , ,#VALUE!,,,,,,,,,,,, ,
700.075, , ,#VALUE!,,,,,,,,,,, , ,
700.616, , ,#VALUE!,,,,,,,,,,,, ,
703.726, , ,#VALUE!,,,,,,,,,,,, ,
705.1, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
705.462, , ,#VALUE!,,,,,,,,,,,, ,
705.802, , ,#VALUE!,,,,,,,,,,, , ,
706.809, , ,#VALUE!,,,,,,,,,,,, ,
711.677, , ,#VALUE!,,,,,,,,,,,, ,
711.886, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
713.573, , ,#VALUE!,,,,,,,,,,,, ,
714.731, , ,#VALUE!,,,,,,,,,,, , ,
717.226, , ,#VALUE!,,,,,,,,,,,, ,
718.957, , ,#VALUE!,,,,,,,,,,,, ,
719.708, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
720.141, , ,#VALUE!,,,,,,,,,,,, ,
725.27, , ,#VALUE!,,,,,,,,,,, , ,
732.489, , ,#VALUE!,,,,,,,,,,,, ,
737.727, , ,#VALUE!,,,,,,,,,,,, ,
739.49, , ,#VALUE!,,,,,,,,,,,, ,
 , , ,#VALUE!,,,,,,,,,,,, ,
756.319, , ,#VALUE!,,,,,,,,,,,, ,
776.648, , ,#VALUE!,,,,,,,,,,, , ,
784.635, , ,#VALUE!,,,,,,,,,,,, ,
793.025, , ,#VALUE!,,,,,,,,,,,, ,
883.206, , ,#VALUE!,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,, ,,,,,,,,,,, , ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,, ,,,,,,,,,,, , ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,, ,,,,,,,,,,, , ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,, ,,,,,,,,,,, , ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,  ,,,,,,,,,,,, ,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
