255.858, , ,  ,,,,,,,,,,,,,
451.015,1.99E+07,25 569.19  ,7,,,,,,,,,,,,,
451.758,2.75E+06,22 571.48  ,5,,,,,,,,,,,,,
453.415, ,26 146.01  ,5,,,,,,,,,,,,,
453.415,1.00E+07,27 128.00  ,8,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
453.592,5.70E+06,22 040.05  ,5,,,,,,,,,,,,,
456.312, ,23 652.25  ,5,,,,,,,,,,,,,
461.208, ,21 676.12  ,5,,,,,,,,,,,,,
462.874, ,33 674.55  ,5,,,,,,,,,,,,,
462.874,4.00E+06,22 040.05  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
464.349, ,21 971.46  ,4,,,,,,,,,,,,,
464.605,2.03E+06,23 261.36  ,5,,,,,,,,,,,,,
465.15, ,23 141.44  ,6,,,,,,,,,,,,,
466.465,3.08E+06,24 835.03  ,6,,,,,,,,,,,,,
467.209, ,23 141.44  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
470.807, ,21 676.12  ,5,,,,,,,,,,,,,
473.4117,5.80E+06,24 115.50  ,6,,,,,,,,,,,,,
474.692, ,26 139.77  ,8,,,,,,,,,,,,,
476.272,2.09E+06,24 393.73  ,6,,,,,,,,,,,,,
478.335, ,23 898.36  ,7,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
487.9121,1.60E+06,25 569.19  ,7,,,,,,,,,,,,,
488.6045,1.10E+06,25 569.19  ,7,,,,,,,,,,,,,
491.2629,4.30E+06,28 009.80  ,7,,,,,,,,,,,,,
503.441,1.10E+07,28 816.25  ,9,,,,,,,,,,,,,
511.038,1.49E+07,23 660.20  ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
511.076,2.80E+07,28 816.25  ,9,,,,,,,,,,,,,
512.952,1.69E+07,24 716.04  ,5,,,,,,,,,,,,,
513.514,1.27E+07,27 128.00  ,8,,,,,,,,,,,,,
515.23, ,19 845.37  ,4,,,,,,,,,,,,,
516.174,4.30E+06,23 261.36  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
517.39,3.30E+07,27 128.00  ,8,,,,,,,,,,,,,
519.132, ,33 674.55  ,5,,,,,,,,,,,,,
519.132, ,22 660.77  ,7,,,,,,,,,,,,,
519.511,9.60E+06,28 201.95  ,8,,,,,,,,,,,,,
519.531,1.02E+07,25 656.69? ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
520.655,1.47E+07,26 860.95  ,7,,,,,,,,,,,,,
520.79,4.20E+06,25 610.20  ,6,,,,,,,,,,,,,
521.905,1.38E+07,25 569.19  ,7,,,,,,,,,,,,,
522.011,3.07E+07,25 569.19  ,7,,,,,,,,,,,,,
525.1738,2.00E+06,24 115.50  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
525.973,2.09E+07,24 115.50  ,6,,,,,,,,,,,,,
526.388,5.60E+06,22 885.59  ,5,,,,,,,,,,,,,
529.202, ,23 970.47  ,8,,,,,,,,,,,,,
529.262,9.30E+06,24 115.50  ,6,,,,,,,,,,,,,
529.809,6.50E+06,23 977.83  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
532.276,1.57E+07,22 675.44  ,5,,,,,,,,,,,,,
535.24,3.90E+06,22 571.48  ,5,,,,,,,,,,,,,
550.879, , ,  ,,,,,,,,,,,,,
550.915,2.50E+06,22 040.05  ,5,,,,,,,,,,,,,
551.163, ,19 882.14  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
551.358, ,25 578.49  ,3,,,,,,,,,,,,,
551.512, ,26 226.56  ,4,,,,,,,,,,,,,
551.938, ,29 723.97  ,8,,,,,,,,,,,,,
552.031, , ,  ,,,,,,,,,,,,,
552.279, ,19 845.37  ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
552.591, ,21 494.75  ,6,,,,,,,,,,,,,
553.517,3.50E+06,25 499.52  ,5,,,,,,,,,,,,,
553.878, , ,  ,,,,,,,,,,,,,
554.501,4.50E+06,25 467.47  ,4,,,,,,,,,,,,,
554.833, ,25 762.81  ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
555.342, ,27 380.45  ,5,,,,,,,,,,,,,
556.146, , ,  ,,,,,,,,,,,,,
556.691, ,27 604.94  ,6,,,,,,,,,,,,,
557.183,1.08E+06,22 040.05  ,5,,,,,,,,,,,,,
557.461,3.30E+05,26 398.52  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
558.235, ,26 398.52  ,6,,,,,,,,,,,,,
558.402, , ,  ,,,,,,,,,,,,,
559.729, , ,  ,,,,,,,,,,,,,
560.13,3.40E+06,28 577.79  ,7,,,,,,,,,,,,,
560.565, ,25 578.49  ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
560.893, ,19 567.48  ,4,,,,,,,,,,,,,
561.022, ,27 198.24  ,5,,,,,,,,,,,,,
562.006, ,34 031.30  ,6,,,,,,,,,,,,,
562.189, ,21 676.12  ,5,,,,,,,,,,,,,
562.305, ,28 508.79  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
562.445, ,30 018.10  ,7,,,,,,,,,,,,,
563.646, ,26 226.56  ,4,,,,,,,,,,,,,
563.879, , ,  ,,,,,,,,,,,,,
564.037, , ,  ,,,,,,,,,,,,,
564.541, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
565.423, ,31 775.93  ,4,,,,,,,,,,,,,
565.423,1.90E+06,26 146.01  ,5,,,,,,,,,,,,,
565.984, ,25 762.81  ,3,,,,,,,,,,,,,
566.219,7.00E+05,26 146.01  ,5,,,,,,,,,,,,,
566.955, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
566.999, , ,  ,,,,,,,,,,,,,
567.414, , ,  ,,,,,,,,,,,,,
567.703, ,22 718.35  ,6,,,,,,,,,,,,,
568.189, ,26 973.49  ,5,,,,,,,,,,,,,
568.56,7.60E+05,26 961.96  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
568.717,3.30E+05,26 707.31  ,5,,,,,,,,,,,,,
568.717, ,21 676.12  ,5,,,,,,,,,,,,,
568.844, ,27 604.94  ,6,,,,,,,,,,,,,
568.921, ,26 062.38  ,5,,,,,,,,,,,,,
568.921, ,28 577.79  ,7,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
569.097, , ,  ,,,,,,,,,,,,,
569.59, ,27 198.24  ,5,,,,,,,,,,,,,
571.163, ,28 508.79  ,6,,,,,,,,,,,,,
571.383, , ,  ,,,,,,,,,,,,,
571.608, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
571.908, ,23 898.36  ,7,,,,,,,,,,,,,
571.908, ,29 723.97  ,8,,,,,,,,,,,,,
571.963, ,25 578.49  ,3,,,,,,,,,,,,,
571.98, , ,  ,,,,,,,,,,,,,
573.188, ,27 604.94  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
574.713, , ,  ,,,,,,,,,,,,,
574.795, ,22 472.04  ,6,,,,,,,,,,,,,
575.302, ,25 842.41  ,5,,,,,,,,,,,,,
575.617,6.70E+06,25 467.47  ,4,,,,,,,,,,,,,
575.94, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
576.916,1.55E+06,26 707.31  ,5,,,,,,,,,,,,,
576.979, ,26 973.49  ,5,,,,,,,,,,,,,
577.316, ,24 754.95  ,4,,,,,,,,,,,,,
577.591, ,24 754.95  ,4,,,,,,,,,,,,,
577.729,1.90E+06,28 034.08  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
578.528, ,28 009.80  ,7,,,,,,,,,,,,,
578.617, ,24 716.04  ,5,,,,,,,,,,,,,
578.829, , ,  ,,,,,,,,,,,,,
578.892, ,24 716.04  ,5,,,,,,,,,,,,,
579.086, ,27 380.45  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
579.136,3.10E+06,26 640.86  ,5,,,,,,,,,,,,,
581.058,2.30E+06,28 816.25  ,9,,,,,,,,,,,,,
581.355,1.50E+06,28 201.95  ,8,,,,,,,,,,,,,
581.517,4.60E+06,25 656.69? ,6,,,,,,,,,,,,,
581.533, ,30 018.10  ,7,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
581.857, ,26 226.56  ,4,,,,,,,,,,,,,
582.062, , ,  ,,,,,,,,,,,,,
582.259, , ,  ,,,,,,,,,,,,,
582.372, ,18 910.11  ,5,,,,,,,,,,,,,
583.094,1.65E+06,25 610.20  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
584.465, ,22 184.27  ,8,,,,,,,,,,,,,
584.498, ,25 569.19  ,7,,,,,,,,,,,,,
584.713,6.40E+06,27 128.00  ,8,,,,,,,,,,,,,
585.064, ,20 490.61  ,7,,,,,,,,,,,,,
585.263, ,27 198.24  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
585.607, , ,  ,,,,,,,,,,,,,
585.69, ,27 604.94  ,6,,,,,,,,,,,,,
585.968, ,28 508.79  ,6,,,,,,,,,,,,,
586.883, ,33 277.53  ,5,,,,,,,,,,,,,
586.883,3.10E+06,25 499.52  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
587.383,6.40E+05,26 398.52  ,6,,,,,,,,,,,,,
587.925,7.40E+06,28 009.80  ,7,,,,,,,,,,,,,
589.223, ,28 577.79  ,7,,,,,,,,,,,,,
589.422, , ,  ,,,,,,,,,,,,,
590.311, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
590.445,2.90E+06,26 961.96  ,6,,,,,,,,,,,,,
590.867, , ,  ,,,,,,,,,,,,,
593.066, ,26 973.49  ,5,,,,,,,,,,,,,
593.633, , ,  ,,,,,,,,,,,,,
593.99,8.00E+06,26 860.95  ,7,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
594.072,1.50E+07,28 577.79  ,7,,,,,,,,,,,,,
594.716, ,26 973.49  ,5,,,,,,,,,,,,,
595.127,2.20E+05,26 445.11  ,7,,,,,,,,,,,,,
595.127,3.50E+06,26 961.96  ,6,,,,,,,,,,,,,
595.176, ,25 762.81  ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
595.66, ,25 248.69  ,7,,,,,,,,,,,,,
595.66, ,28 577.79  ,7,,,,,,,,,,,,,
595.66, ,28 201.95  ,8,,,,,,,,,,,,,
596.782,3.40E+06,26 398.52  ,6,,,,,,,,,,,,,
598.119, ,28 508.79  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
598.729, ,26 860.95  ,7,,,,,,,,,,,,,
600.244, ,24 754.95  ,4,,,,,,,,,,,,,
600.633, ,30 018.10  ,7,,,,,,,,,,,,,
601.648, ,24 716.04  ,5,,,,,,,,,,,,,
601.78, ,25 578.49  ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
602.572,6.90E+06,28 201.95  ,8,,,,,,,,,,,,,
604.287,2.80E+06,26 707.31  ,5,,,,,,,,,,,,,
604.666, ,25 578.49  ,3,,,,,,,,,,,,,
605.004,2.40E+06,26 640.86  ,5,,,,,,,,,,,,,
606.727,1.70E+06,26 640.86  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
608.616,1.60E+06,26 961.96  ,6,,,,,,,,,,,,,
608.752,6.00E+06,25 467.47  ,4,,,,,,,,,,,,,
609.038,1.57E+06,26 445.11  ,7,,,,,,,,,,,,,
609.309, ,28 201.95  ,8,,,,,,,,,,,,,
610.672,1.07E+06,25 499.52  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
611.438, ,29 723.97  ,8,,,,,,,,,,,,,
614.151,1.14E+06,25 656.69? ,6,,,,,,,,,,,,,
614.824,4.20E+06,28 009.80  ,7,,,,,,,,,,,,,
615.782,6.20E+05,26 398.52  ,6,,,,,,,,,,,,,
615.91,8.10E+05,25 610.20  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
616.118,1.02E+07,24 716.04  ,5,,,,,,,,,,,,,
616.594, ,23 660.20  ,4,,,,,,,,,,,,,
618.234,2.60E+06,27 781.69  ,8,,,,,,,,,,,,,
619.745,1.90E+06,26 860.95  ,7,,,,,,,,,,,,,
620.081,2.80E+06,27 128.00  ,8,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
620.563, ,26 226.56  ,4,,,,,,,,,,,,,
624.435,2.30E+06,25 656.69? ,6,,,,,,,,,,,,,
625.51,1.39E+06,26 146.01  ,5,,,,,,,,,,,,,
626.255,1.24E+06,25 610.20  ,6,,,,,,,,,,,,,
626.454,1.60E+06,28 201.95  ,8,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
627.466, ,27 380.45  ,5,,,,,,,,,,,,,
627.481, ,17 676.04  ,5,,,,,,,,,,,,,
627.868,3.30E+06,25 569.19  ,7,,,,,,,,,,,,,
628.128, ,23 660.20  ,4,,,,,,,,,,,,,
630.235,1.10E+06,26 398.52  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
630.523,1.44E+06,26 860.95  ,7,,,,,,,,,,,,,
630.523, ,27 604.94  ,6,,,,,,,,,,,,,
631.813, ,23 261.36  ,5,,,,,,,,,,,,,
634.711,8.70E+06,28 577.79  ,7,,,,,,,,,,,,,
636.362, ,24 754.95  ,4,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
639.796,1.00E+06,24 115.50  ,6,,,,,,,,,,,,,
641.368, ,24 716.04  ,5,,,,,,,,,,,,,
642.963, ,28 577.79  ,7,,,,,,,,,,,,,
643.184,4.00E+06,26 961.96  ,6,,,,,,,,,,,,,
644.278, ,23 616.86  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
644.278, ,27 128.00  ,8,,,,,,,,,,,,,
644.391, ,26 961.96  ,6,,,,,,,,,,,,,
645.484, ,23 977.83  ,6,,,,,,,,,,,,,
646.772, , ,  ,,,,,,,,,,,,,
647.526, ,22 885.59  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
647.802, ,18 835.77  ,6,,,,,,,,,,,,,
648.697, ,20 490.61  ,7,,,,,,,,,,,,,
649.894,9.00E+05,25 499.52  ,5,,,,,,,,,,,,,
651.879,1.40E+06,25 499.52  ,5,,,,,,,,,,,,,
656.462, ,22 675.44  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
656.677, ,26 973.49  ,5,,,,,,,,,,,,,
656.677, ,16 967.72  ,4,,,,,,,,,,,,,
658.456, ,28 009.80  ,7,,,,,,,,,,,,,
659.374, ,23 261.36  ,5,,,,,,,,,,,,,
661.834,1.37E+06,26 524.02  ,6,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
665.683, ,29 723.97  ,8,,,,,,,,,,,,,
667.341,8.70E+06,28 009.80  ,7,,,,,,,,,,,,,
667.378,5.00E+06,26 398.52  ,6,,,,,,,,,,,,,
668.751, , ,  ,,,,,,,,,,,,,
678.499, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
681.176, ,23 141.44  ,6,,,,,,,,,,,,,
681.287, ,18 077.25  ,7,,,,,,,,,,,,,
681.404,5.90E+05,24 835.03  ,6,,,,,,,,,,,,,
682.76, ,19 721.75  ,8,,,,,,,,,,,,,
683.05, ,28 009.80  ,7,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
684.547, ,26 398.52  ,6,,,,,,,,,,,,,
684.659,4.40E+05,22 040.05  ,5,,,,,,,,,,,,,
685.046, ,22 040.05  ,5,,,,,,,,,,,,,
702.151,2.60E+06,25 656.69? ,6,,,,,,,,,,,,,
702.151, ,21 676.12  ,5,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
704.445,6.50E+05,25 610.20  ,6,,,,,,,,,,,,,
711.824, , ,  ,,,,,,,,,,,,,
713.733, ,22 472.04  ,6,,,,,,,,,,,,,
716.777, ,23 977.83  ,6,,,,,,,,,,,,,
720.885, ,23 898.36  ,7,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
722.77,2.10E+06,26 860.95  ,7,,,,,,,,,,,,,
740.756, ,28 201.95  ,8,,,,,,,,,,,,,
745.174,2.00E+06,26 445.11  ,7,,,,,,,,,,,,,
754.102, ,13 257.21  ,3,,,,,,,,,,,,,
764.566,5.00E+05,27 781.69  ,8,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
770.498,5.90E+05,24 393.73  ,6,,,,,,,,,,,,,
778.616, ,16 243.01  ,6,,,,,,,,,,,,,
788.856, ,14 416.81  ,6,,,,,,,,,,,,,
791.519, ,22 660.77  ,7,,,,,,,,,,,,,
812.278, , ,  ,,,,,,,,,,,,,
 , , , ,,,,,,,,,,, ,,
818.134,3.10E+05,25 248.69  ,7,,,,,,,,,,,,,
860.527, ,21 781.06  ,6,,,,,,,,,,,,,
871.459, ,18 910.11  ,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
